timestamp,usia,status_income,lama_kerja_bulan,hari_kerja_per_minggu,jam_kerja_per_hari,income_w1,income_w2,income_w3,income_w4,peak_week,app_helpful_score,respondent_id,timestamp_parsed,survey_date,gig_type,domisili_code,src_gojek,src_grab,src_shopeefood,src_maxim,src_marketplace,src_sosmed,src_wa_langsung,src_freelance_web,ramai_awal_bulan,ramai_akhir_bulan,ramai_weekend,ramai_ramadan,ramai_natal,ramai_harbolnas,ramai_promo_app,ramai_cuaca_bagus,fluk_jumlah_pesanan,fluk_jam_kerja,fluk_cuaca,fluk_weekend,fluk_ramadan,fluk_gajian,fluk_promo_app,fluk_rating,fluk_kondisi_fisik,fitur_perkiraan,fitur_pengingat_turun,fitur_saran_pengeluaran,fitur_saran_nabung,fitur_ringkasan,fitur_tips_uang,total_jam_seminggu,experience_months_log,avg_weekly_income,monthly_income,income_std_4w,income_cv_4w,income_range_4w,pref_payday,pref_awal_bulan,pref_weekend,pref_ramadan_lebaran,pref_natal_tahun_baru,pref_harbolnas,pref_promo_aplikasi,income_w1_period_end,income_w1_period_start,income_w1_month,income_w1_year,income_w1_week_of_month,income_w1_iso_week,income_w2_period_end,income_w2_period_start,income_w2_month,income_w2_year,income_w2_week_of_month,income_w2_iso_week,income_w3_period_end,income_w3_period_start,income_w3_month,income_w3_year,income_w3_week_of_month,income_w3_iso_week,income_w4_period_end,income_w4_period_start,income_w4_month,income_w4_year,income_w4_week_of_month,income_w4_iso_week
05/24/2026 08:33:28,25,2,18,4,9,300000,355000,290000,0,3,5,R0287,2026-05-24 08:33:28,2026-05-24,jualan_online,bandung,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,36,2.9444389791664403,315000.0,945000,35000.0,0.1111111111111111,355000,0,0,0,1,0,0,0,2026-05-23 08:33:28,2026-05-17 08:33:28,5,2026,4,21,2026-05-16 08:33:28,2026-05-10 08:33:28,5,2026,3,20,2026-05-09 08:33:28,2026-05-03 08:33:28,5,2026,2,19,2026-05-02 08:33:28,2026-04-26 08:33:28,5,2026,1,18
05/24/2026 11:07:15,23,0,14,1,3,0,670000,0,885000,1,4,R0288,2026-05-24 11:07:15,2026-05-24,content_creator,jabodetabek,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,2.70805020110221,777500.0,1555000,152027.9579551077,0.1955343510676626,885000,0,0,0,0,0,0,1,2026-05-23 11:07:15,2026-05-17 11:07:15,5,2026,4,21,2026-05-16 11:07:15,2026-05-10 11:07:15,5,2026,3,20,2026-05-09 11:07:15,2026-05-03 11:07:15,5,2026,2,19,2026-05-02 11:07:15,2026-04-26 11:07:15,5,2026,1,18
5/24/2026 09:37:15,20,1,8,5,4,910000,840000,980000,630000,1,5,R0289,2026-05-24 09:37:15,2026-05-24,content_creator,bandung,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,20,2.19722457733622,840000.0,3360000,151217.28296285006,0.1800205749557739,350000,1,1,0,0,0,0,0,2026-05-23 09:37:15,2026-05-17 09:37:15,5,2026,4,21,2026-05-16 09:37:15,2026-05-10 09:37:15,5,2026,3,20,2026-05-09 09:37:15,2026-05-03 09:37:15,5,2026,2,19,2026-05-02 09:37:15,2026-04-26 09:37:15,5,2026,1,18
5/24/2026 10:22:11,23,2,10,5,9,330000,0,0,340000,2,4,R0290,2026-05-24 10:22:11,2026-05-24,pekerja_harian,jateng_yogya,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,45,2.3978952727983707,335000.0,670000,7071.067811865475,0.0211076651100461,340000,0,0,0,0,1,0,0,2026-05-23 10:22:11,2026-05-17 10:22:11,5,2026,4,21,2026-05-16 10:22:11,2026-05-10 10:22:11,5,2026,3,20,2026-05-09 10:22:11,2026-05-03 10:22:11,5,2026,2,19,2026-05-02 10:22:11,2026-04-26 10:22:11,5,2026,1,18
5/24/2026 10:29:21,17,0,10,4,2,145000,130000,145000,165000,4,5,R0291,2026-05-24 10:29:21,2026-05-24,pekerja_harian,jabodetabek,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,8,2.3978952727983707,146250.0,585000,14361.406616345072,0.0981976520775731,35000,0,0,1,0,1,0,0,2026-05-23 10:29:21,2026-05-17 10:29:21,5,2026,4,21,2026-05-16 10:29:21,2026-05-10 10:29:21,5,2026,3,20,2026-05-09 10:29:21,2026-05-03 10:29:21,5,2026,2,19,2026-05-02 10:29:21,2026-04-26 10:29:21,5,2026,1,18
5/24/2026 11:51:47,22,0,36,3,3,175000,175000,195000,160000,1,5,R0292,2026-05-24 11:51:47,2026-05-24,freelance_desain,jateng_yogya,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,9,3.610917912644224,176250.0,705000,14361.406616345072,0.0814831581069223,35000,0,0,0,0,0,0,0,2026-05-23 11:51:47,2026-05-17 11:51:47,5,2026,4,21,2026-05-16 11:51:47,2026-05-10 11:51:47,5,2026,3,20,2026-05-09 11:51:47,2026-05-03 11:51:47,5,2026,2,19,2026-05-02 11:51:47,2026-04-26 11:51:47,5,2026,1,18
5/24/2026 12:02:29,17,0,14,3,4,450000,420000,405000,505000,2,5,R0293,2026-05-24 12:02:29,2026-05-24,freelance_desain,jabodetabek,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,12,2.70805020110221,445000.0,1780000,44158.80433163924,0.099233268160987,100000,1,0,0,0,1,1,0,2026-05-23 12:02:29,2026-05-17 12:02:29,5,2026,4,21,2026-05-16 12:02:29,2026-05-10 12:02:29,5,2026,3,20,2026-05-09 12:02:29,2026-05-03 12:02:29,5,2026,2,19,2026-05-02 12:02:29,2026-04-26 12:02:29,5,2026,1,18
5/24/2026 12:08:48,28,1,14,4,6,515000,420000,475000,630000,0,5,R0294,2026-05-24 12:08:48,2026-05-24,ojek_online,jabodetabek,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,24,2.70805020110221,510000.0,2040000,88975.65210026092,0.1744620629416881,210000,1,1,1,0,1,0,0,2026-05-23 12:08:48,2026-05-17 12:08:48,5,2026,4,21,2026-05-16 12:08:48,2026-05-10 12:08:48,5,2026,3,20,2026-05-09 12:08:48,2026-05-03 12:08:48,5,2026,2,19,2026-05-02 12:08:48,2026-04-26 12:08:48,5,2026,1,18
5/24/2026 12:15:25,23,2,4,6,9,455000,680000,700000,515000,4,3,R0295,2026-05-24 12:15:25,2026-05-24,ojek_online,jabar_lainnya,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,54,1.6094379124341005,587500.0,2350000,121140.41439585718,0.2061964500355015,245000,0,0,0,0,0,0,1,2026-05-23 12:15:25,2026-05-17 12:15:25,5,2026,4,21,2026-05-16 12:15:25,2026-05-10 12:15:25,5,2026,3,20,2026-05-09 12:15:25,2026-05-03 12:15:25,5,2026,2,19,2026-05-02 12:15:25,2026-04-26 12:15:25,5,2026,1,18
5/24/2026 12:43:06,23,2,10,4,9,795000,1110000,720000,1130000,2,3,R0296,2026-05-24 12:43:06,2026-05-24,tutor,jabodetabek,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,36,2.3978952727983707,938750.0,3755000,211674.8686074944,0.2254858786764254,410000,1,1,0,0,0,0,0,2026-05-23 12:43:06,2026-05-17 12:43:06,5,2026,4,21,2026-05-16 12:43:06,2026-05-10 12:43:06,5,2026,3,20,2026-05-09 12:43:06,2026-05-03 12:43:06,5,2026,2,19,2026-05-02 12:43:06,2026-04-26 12:43:06,5,2026,1,18
5/24/2026 12:53:43,41,1,4,5,5,100000,105000,95000,105000,3,5,R0297,2026-05-24 12:53:43,2026-05-24,pekerja_harian,jabodetabek,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,25,1.6094379124341005,101250.0,405000,4787.13553878169,0.0472803510003129,10000,0,0,1,1,0,0,0,2026-05-23 12:53:43,2026-05-17 12:53:43,5,2026,4,21,2026-05-16 12:53:43,2026-05-10 12:53:43,5,2026,3,20,2026-05-09 12:53:43,2026-05-03 12:53:43,5,2026,2,19,2026-05-02 12:53:43,2026-04-26 12:53:43,5,2026,1,18
5/24/2026 13:14:49,18,1,5,5,4,210000,275000,320000,325000,4,5,R0298,2026-05-24 13:14:49,2026-05-24,jualan_online,sumatera,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,20,1.791759469228055,282500.0,1130000,53307.28530573159,0.1886983550645365,115000,1,0,0,0,0,1,0,2026-05-23 13:14:49,2026-05-17 13:14:49,5,2026,4,21,2026-05-16 13:14:49,2026-05-10 13:14:49,5,2026,3,20,2026-05-09 13:14:49,2026-05-03 13:14:49,5,2026,2,19,2026-05-02 13:14:49,2026-04-26 13:14:49,5,2026,1,18
5/24/2026 14:17:38,19,1,5,4,5,0,1135000,780000,985000,4,4,R0299,2026-05-24 14:17:38,2026-05-24,tutor,bandung,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,20,1.791759469228055,966666.6666666666,2900000,178208.67917509892,0.1843538060432057,1135000,1,1,0,0,0,1,0,2026-05-23 14:17:38,2026-05-17 14:17:38,5,2026,4,21,2026-05-16 14:17:38,2026-05-10 14:17:38,5,2026,3,20,2026-05-09 14:17:38,2026-05-03 14:17:38,5,2026,2,19,2026-05-02 14:17:38,2026-04-26 14:17:38,5,2026,1,18
5/24/2026 14:50:38,31,0,18,4,4,270000,310000,300000,310000,2,5,R0300,2026-05-24 14:50:38,2026-05-24,ojek_online,bandung,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,16,2.9444389791664403,297500.0,1190000,18929.69448600091,0.0636292251630282,40000,1,0,0,0,0,0,0,2026-05-23 14:50:38,2026-05-17 14:50:38,5,2026,4,21,2026-05-16 14:50:38,2026-05-10 14:50:38,5,2026,3,20,2026-05-09 14:50:38,2026-05-03 14:50:38,5,2026,2,19,2026-05-02 14:50:38,2026-04-26 14:50:38,5,2026,1,18
5/24/2026 15:08:15,43,1,14,5,6,165000,165000,130000,0,0,3,R0301,2026-05-24 15:08:15,2026-05-24,jualan_online,jabodetabek,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,30,2.70805020110221,153333.33333333334,460000,20207.259421636903,0.1317864744889363,165000,1,0,0,0,0,0,1,2026-05-23 15:08:15,2026-05-17 15:08:15,5,2026,4,21,2026-05-16 15:08:15,2026-05-10 15:08:15,5,2026,3,20,2026-05-09 15:08:15,2026-05-03 15:08:15,5,2026,2,19,2026-05-02 15:08:15,2026-04-26 15:08:15,5,2026,1,18
5/24/2026 15:16:16,29,2,10,6,10,320000,450000,345000,350000,3,5,R0302,2026-05-24 15:16:16,2026-05-24,ojek_online,jabar_lainnya,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,60,2.3978952727983707,366250.0,1465000,57354.88935856588,0.1566003805012037,130000,0,0,1,0,0,0,0,2026-05-23 15:16:16,2026-05-17 15:16:16,5,2026,4,21,2026-05-16 15:16:16,2026-05-10 15:16:16,5,2026,3,20,2026-05-09 15:16:16,2026-05-03 15:16:16,5,2026,2,19,2026-05-02 15:16:16,2026-04-26 15:16:16,5,2026,1,18
5/24/2026 16:28:10,30,1,10,5,6,395000,395000,420000,490000,0,1,R0303,2026-05-24 16:28:10,2026-05-24,jualan_online,jabodetabek,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,30,2.3978952727983707,425000.0,1700000,44907.31195102493,0.1056642634141763,95000,0,0,0,0,0,1,0,2026-05-23 16:28:10,2026-05-17 16:28:10,5,2026,4,21,2026-05-16 16:28:10,2026-05-10 16:28:10,5,2026,3,20,2026-05-09 16:28:10,2026-05-03 16:28:10,5,2026,2,19,2026-05-02 16:28:10,2026-04-26 16:28:10,5,2026,1,18
5/24/2026 17:14:30,18,1,3,5,4,585000,695000,900000,625000,0,5,R0304,2026-05-24 17:14:30,2026-05-24,freelance_it,jateng_yogya,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,20,1.3862943611198906,701250.0,2805000,140081.82132834606,0.1997601730172493,315000,1,0,0,0,0,1,0,2026-05-23 17:14:30,2026-05-17 17:14:30,5,2026,4,21,2026-05-16 17:14:30,2026-05-10 17:14:30,5,2026,3,20,2026-05-09 17:14:30,2026-05-03 17:14:30,5,2026,2,19,2026-05-02 17:14:30,2026-04-26 17:14:30,5,2026,1,18
5/24/2026 18:35:15,42,2,14,6,6,440000,395000,330000,460000,1,4,R0305,2026-05-24 18:35:15,2026-05-24,pekerja_harian,jatim,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,36,2.70805020110221,406250.0,1625000,57644.74535173754,0.1418947577888924,130000,0,0,1,0,0,0,0,2026-05-23 18:35:15,2026-05-17 18:35:15,5,2026,4,21,2026-05-16 18:35:15,2026-05-10 18:35:15,5,2026,3,20,2026-05-09 18:35:15,2026-05-03 18:35:15,5,2026,2,19,2026-05-02 18:35:15,2026-04-26 18:35:15,5,2026,1,18
5/24/2026 19:07:33,46,2,4,7,9,290000,275000,295000,305000,3,1,R0306,2026-05-24 19:07:33,2026-05-24,ojek_online,sulawesi,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,63,1.6094379124341005,291250.0,1165000,12500.0,0.0429184549356223,30000,0,0,1,0,0,0,0,2026-05-23 19:07:33,2026-05-17 19:07:33,5,2026,4,21,2026-05-16 19:07:33,2026-05-10 19:07:33,5,2026,3,20,2026-05-09 19:07:33,2026-05-03 19:07:33,5,2026,2,19,2026-05-02 19:07:33,2026-04-26 19:07:33,5,2026,1,18
5/24/2026 19:36:40,23,2,5,7,7,620000,515000,560000,665000,2,5,R0307,2026-05-24 19:36:40,2026-05-24,jualan_online,jateng_yogya,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,49,1.791759469228055,590000.0,2360000,65954.52979136459,0.1117873386294315,150000,1,0,0,1,0,1,0,2026-05-23 19:36:40,2026-05-17 19:36:40,5,2026,4,21,2026-05-16 19:36:40,2026-05-10 19:36:40,5,2026,3,20,2026-05-09 19:36:40,2026-05-03 19:36:40,5,2026,2,19,2026-05-02 19:36:40,2026-04-26 19:36:40,5,2026,1,18
5/24/2026 19:44:45,20,1,12,5,3,185000,255000,240000,200000,2,5,R0308,2026-05-24 19:44:45,2026-05-24,freelance_it,jabar_lainnya,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,15,2.5649493574615367,220000.0,880000,32914.02943021916,0.1496092246828143,70000,1,0,1,0,1,0,0,2026-05-23 19:44:45,2026-05-17 19:44:45,5,2026,4,21,2026-05-16 19:44:45,2026-05-10 19:44:45,5,2026,3,20,2026-05-09 19:44:45,2026-05-03 19:44:45,5,2026,2,19,2026-05-02 19:44:45,2026-04-26 19:44:45,5,2026,1,18
5/24/2026 19:52:09,44,2,60,7,8,530000,505000,595000,650000,2,4,R0309,2026-05-24 19:52:09,2026-05-24,jualan_online,jabar_lainnya,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,56,4.110873864173311,570000.0,2280000,65447.17972023954,0.1148196135442799,145000,0,0,0,0,0,1,0,2026-05-23 19:52:09,2026-05-17 19:52:09,5,2026,4,21,2026-05-16 19:52:09,2026-05-10 19:52:09,5,2026,3,20,2026-05-09 19:52:09,2026-05-03 19:52:09,5,2026,2,19,2026-05-02 19:52:09,2026-04-26 19:52:09,5,2026,1,18
5/24/2026 20:28:35,20,2,24,7,6,130000,145000,150000,0,0,3,R0310,2026-05-24 20:28:35,2026-05-24,tutor,jabodetabek,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,42,3.218875824868201,141666.66666666666,425000,10408.329997330664,0.0734705646870399,150000,1,1,0,0,0,0,1,2026-05-23 20:28:35,2026-05-17 20:28:35,5,2026,4,21,2026-05-16 20:28:35,2026-05-10 20:28:35,5,2026,3,20,2026-05-09 20:28:35,2026-05-03 20:28:35,5,2026,2,19,2026-05-02 20:28:35,2026-04-26 20:28:35,5,2026,1,18
5/24/2026 20:40:54,44,2,8,4,9,870000,1075000,1085000,1035000,4,4,R0311,2026-05-24 20:40:54,2026-05-24,freelance_it,sulawesi,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,36,2.19722457733622,1016250.0,4065000,99864.49152059338,0.0982676423326872,215000,1,0,1,0,1,0,0,2026-05-23 20:40:54,2026-05-17 20:40:54,5,2026,4,21,2026-05-16 20:40:54,2026-05-10 20:40:54,5,2026,3,20,2026-05-09 20:40:54,2026-05-03 20:40:54,5,2026,2,19,2026-05-02 20:40:54,2026-04-26 20:40:54,5,2026,1,18
5/24/2026 21:26:07,19,1,30,3,3,540000,500000,515000,0,2,4,R0312,2026-05-24 21:26:07,2026-05-24,freelance_it,jateng_yogya,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,9,3.4339872044851463,518333.3333333333,1555000,20207.259421636903,0.0389850664083027,540000,1,1,0,0,1,0,0,2026-05-23 21:26:07,2026-05-17 21:26:07,5,2026,4,21,2026-05-16 21:26:07,2026-05-10 21:26:07,5,2026,3,20,2026-05-09 21:26:07,2026-05-03 21:26:07,5,2026,2,19,2026-05-02 21:26:07,2026-04-26 21:26:07,5,2026,1,18
05/25/2026 11:14:04,20,2,8,5,6,260000,190000,250000,215000,1,2,R0313,2026-05-25 11:14:04,2026-05-25,content_creator,jabar_lainnya,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,30,2.19722457733622,228750.0,915000,32242.570203588508,0.1409511265730645,70000,0,0,0,0,1,0,0,2026-05-24 11:14:04,2026-05-18 11:14:04,5,2026,4,21,2026-05-17 11:14:04,2026-05-11 11:14:04,5,2026,3,20,2026-05-10 11:14:04,2026-05-04 11:14:04,5,2026,2,19,2026-05-03 11:14:04,2026-04-27 11:14:04,5,2026,1,18
05/25/2026 19:21:01,19,0,10,3,1,0,345000,295000,315000,0,5,R0314,2026-05-25 19:21:01,2026-05-25,jualan_online,jabodetabek,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,3,2.3978952727983707,318333.3333333333,955000,25166.11478423583,0.0790558579609502,345000,0,0,0,0,0,0,0,2026-05-24 19:21:01,2026-05-18 19:21:01,5,2026,4,21,2026-05-17 19:21:01,2026-05-11 19:21:01,5,2026,3,20,2026-05-10 19:21:01,2026-05-04 19:21:01,5,2026,2,19,2026-05-03 19:21:01,2026-04-27 19:21:01,5,2026,1,18
05/25/2026 17:37:35,18,2,8,7,6,500000,440000,425000,425000,4,5,R0315,2026-05-25 17:37:35,2026-05-25,pekerja_harian,jabar_lainnya,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,42,2.19722457733622,447500.0,1790000,35707.14214271425,0.0797924964083,75000,1,1,1,0,1,0,0,2026-05-24 17:37:35,2026-05-18 17:37:35,5,2026,4,21,2026-05-17 17:37:35,2026-05-11 17:37:35,5,2026,3,20,2026-05-10 17:37:35,2026-05-04 17:37:35,5,2026,2,19,2026-05-03 17:37:35,2026-04-27 17:37:35,5,2026,1,18
05/25/2026 21:14:37,27,2,10,6,8,665000,530000,690000,595000,4,5,R0316,2026-05-25 21:14:37,2026-05-25,pekerja_harian,bandung,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,48,2.3978952727983707,620000.0,2480000,72226.49560006817,0.1164943477420454,160000,0,0,1,0,0,0,0,2026-05-24 21:14:37,2026-05-18 21:14:37,5,2026,4,21,2026-05-17 21:14:37,2026-05-11 21:14:37,5,2026,3,20,2026-05-10 21:14:37,2026-05-04 21:14:37,5,2026,2,19,2026-05-03 21:14:37,2026-04-27 21:14:37,5,2026,1,18
05/25/2026 14:14:00,19,0,12,3,4,0,465000,375000,465000,2,3,R0317,2026-05-25 14:14:00,2026-05-25,tutor,kalimantan,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,12,2.5649493574615367,435000.0,1305000,51961.52422706632,0.1194517798323363,465000,1,0,1,0,0,1,0,2026-05-24 14:14:00,2026-05-18 14:14:00,5,2026,4,21,2026-05-17 14:14:00,2026-05-11 14:14:00,5,2026,3,20,2026-05-10 14:14:00,2026-05-04 14:14:00,5,2026,2,19,2026-05-03 14:14:00,2026-04-27 14:14:00,5,2026,1,18
05/25/2026 09:04:45,26,0,8,2,3,565000,420000,590000,450000,2,4,R0318,2026-05-25 09:04:45,2026-05-25,freelance_it,bandung,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,6,2.19722457733622,506250.0,2025000,83802.84402492952,0.1655364820245521,170000,1,0,0,0,0,1,0,2026-05-24 09:04:45,2026-05-18 09:04:45,5,2026,4,21,2026-05-17 09:04:45,2026-05-11 09:04:45,5,2026,3,20,2026-05-10 09:04:45,2026-05-04 09:04:45,5,2026,2,19,2026-05-03 09:04:45,2026-04-27 09:04:45,5,2026,1,18
05/25/2026 19:40:03,20,0,4,1,2,230000,160000,185000,165000,0,5,R0319,2026-05-25 19:40:03,2026-05-25,tutor,jabar_lainnya,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1.6094379124341005,185000.0,740000,31885.21078284832,0.172352490718099,70000,1,1,0,0,0,1,0,2026-05-24 19:40:03,2026-05-18 19:40:03,5,2026,4,21,2026-05-17 19:40:03,2026-05-11 19:40:03,5,2026,3,20,2026-05-10 19:40:03,2026-05-04 19:40:03,5,2026,2,19,2026-05-03 19:40:03,2026-04-27 19:40:03,5,2026,1,18
05/25/2026 19:14:04,29,2,8,6,10,473000,489000,528000,439000,0,5,R0320,2026-05-25 19:14:04,2026-05-25,ojek_online,jabodetabek,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,60,2.19722457733622,482250.0,1929000,36944.77861168837,0.0766091832279696,89000,0,0,0,0,0,0,1,2026-05-24 19:14:04,2026-05-18 19:14:04,5,2026,4,21,2026-05-17 19:14:04,2026-05-11 19:14:04,5,2026,3,20,2026-05-10 19:14:04,2026-05-04 19:14:04,5,2026,2,19,2026-05-03 19:14:04,2026-04-27 19:14:04,5,2026,1,18
5/25/2026 08:37:14,20,0,6,3,3,270000,250000,300000,205000,0,4,R0321,2026-05-25 08:37:14,2026-05-25,tutor,jateng_yogya,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,9,1.9459101490553128,256250.0,1025000,39869.579046352286,0.1555886011564967,95000,0,0,0,1,1,0,0,2026-05-24 08:37:14,2026-05-18 08:37:14,5,2026,4,21,2026-05-17 08:37:14,2026-05-11 08:37:14,5,2026,3,20,2026-05-10 08:37:14,2026-05-04 08:37:14,5,2026,2,19,2026-05-03 08:37:14,2026-04-27 08:37:14,5,2026,1,18
5/25/2026 09:27:10,20,1,4,4,6,1265000,975000,980000,1195000,2,4,R0322,2026-05-25 09:27:10,2026-05-25,freelance_it,jabodetabek,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,24,1.6094379124341005,1103750.0,4415000,148569.56844073645,0.134604365518221,290000,1,1,0,0,0,0,1,2026-05-24 09:27:10,2026-05-18 09:27:10,5,2026,4,21,2026-05-17 09:27:10,2026-05-11 09:27:10,5,2026,3,20,2026-05-10 09:27:10,2026-05-04 09:27:10,5,2026,2,19,2026-05-03 09:27:10,2026-04-27 09:27:10,5,2026,1,18
5/25/2026 09:53:05,22,0,6,3,4,245000,185000,165000,0,2,3,R0323,2026-05-25 09:53:05,2026-05-25,tutor,jabar_lainnya,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,12,1.9459101490553128,198333.3333333333,595000,41633.319989322656,0.2099158991058285,245000,1,1,1,0,0,0,0,2026-05-24 09:53:05,2026-05-18 09:53:05,5,2026,4,21,2026-05-17 09:53:05,2026-05-11 09:53:05,5,2026,3,20,2026-05-10 09:53:05,2026-05-04 09:53:05,5,2026,2,19,2026-05-03 09:53:05,2026-04-27 09:53:05,5,2026,1,18
5/25/2026 10:20:54,22,0,24,2,4,155000,145000,165000,155000,3,3,R0324,2026-05-25 10:20:54,2026-05-25,freelance_desain,bali_ntt,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,8,3.218875824868201,155000.0,620000,8164.96580927726,0.0526771987695307,20000,1,1,0,0,0,0,0,2026-05-24 10:20:54,2026-05-18 10:20:54,5,2026,4,21,2026-05-17 10:20:54,2026-05-11 10:20:54,5,2026,3,20,2026-05-10 10:20:54,2026-05-04 10:20:54,5,2026,2,19,2026-05-03 10:20:54,2026-04-27 10:20:54,5,2026,1,18
5/25/2026 10:53:28,22,2,4,7,11,0,456000,525000,525000,2,4,R0325,2026-05-25 10:53:28,2026-05-25,kurir,jatim,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,77,1.6094379124341005,502000.0,1506000,39837.16857408418,0.0793569095101278,525000,0,0,0,0,0,0,0,2026-05-24 10:53:28,2026-05-18 10:53:28,5,2026,4,21,2026-05-17 10:53:28,2026-05-11 10:53:28,5,2026,3,20,2026-05-10 10:53:28,2026-05-04 10:53:28,5,2026,2,19,2026-05-03 10:53:28,2026-04-27 10:53:28,5,2026,1,18
5/25/2026 13:27:25,22,1,10,4,4,1255000,855000,1190000,0,2,2,R0326,2026-05-25 13:27:25,2026-05-25,freelance_it,bandung,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,16,2.3978952727983707,1100000.0,3300000,214650.8793366568,0.1951371630333243,1255000,1,1,0,0,0,1,0,2026-05-24 13:27:25,2026-05-18 13:27:25,5,2026,4,21,2026-05-17 13:27:25,2026-05-11 13:27:25,5,2026,3,20,2026-05-10 13:27:25,2026-05-04 13:27:25,5,2026,2,19,2026-05-03 13:27:25,2026-04-27 13:27:25,5,2026,1,18
