usia,lama_kerja_bulan,hari_kerja_per_minggu,jam_kerja_per_hari,income_utama,income_w1,income_w2,income_w3,income_w4,rolling_mean_4w,rolling_std_4w,rolling_cov_4w,income_trend_w4w1,income_growth_pct,is_payday_week,monthly_income,prev_monthly_income,total_jam_seminggu,income_per_jam_est,income_ratio_w4w1,income_w3_vs_w4,is_income_growing,experience_months_log,seasonal_enc,gig_type_content_creator,gig_type_freelancer_desain,gig_type_freelancer_it,gig_type_jualan_online,gig_type_kurir,gig_type_ojek_online,gig_type_pekerja_harian,gig_type_tutor,region_bali,region_bandung,region_jabodetabek,region_jawa_tengah,region_jawa_timur,region_kalimantan,region_papua,region_sulawesi,region_sumatera,experience_tier_junior,experience_tier_mid,experience_tier_senior
26,43,6,11,0,397147.0,342273.0,904649.0,641356.0,571356.25,222941.70786258794,0.3901973731145637,244209.0,61.49083336900443,1,2285425.0,5086515.0,66,9572.477611940298,1.6149042674267526,1.4105233122894114,1,3.784189633918261,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,9,6,11,1,392590.0,430216.0,414973.0,394762.0,408135.25,15450.023938088252,0.03785515693165011,2172.0,0.553248936549581,1,1632541.0,1517906.0,66,5891.9701492537315,1.0055299280931045,1.0511952741265012,1,2.302585092994046,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
34,43,6,8,2,1137226.0,1713645.0,1855537.0,1253460.0,1489967.0,301676.58457112644,0.2024719907025635,116234.0,10.220835612270559,1,5959868.0,3362884.0,48,25580.816326530614,1.102207386915717,1.480330859915067,1,3.784189633918261,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
36,58,3,5,0,1157337.0,987112.0,827528.0,1052078.0,1006013.75,119619.27125755072,0.11890421105829888,-105259.0,-9.094930862834248,1,4024055.0,2915430.0,15,65754.875,0.9090499059047573,0.7865645070379695,0,4.07753744390572,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
27,22,4,8,1,513818.0,631266.0,778053.0,1459458.0,845648.75,366538.73974886676,0.43344088162947886,945640.0,184.0418202554212,1,3382595.0,2072041.0,32,44226.0,2.8404126745021108,0.5331105567199901,1,3.1354942159291497,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
21,17,4,5,0,639701.0,969994.0,1604258.0,797468.0,1002855.25,366343.4390072893,0.36530041499736804,157767.0,24.662615815826456,1,4011421.0,3654249.0,20,37974.666666666664,1.2466242093975006,2.0116869746661,1,2.8903717578961645,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
23,15,3,6,1,394961.0,383173.0,454690.0,476514.0,427334.5,39259.48351990892,0.09187061545442486,81553.0,20.648367813530957,1,1709338.0,2004826.0,18,25079.684210526317,1.2064806234523828,0.9541987135766975,1,2.772588722239781,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
27,35,5,7,2,1176064.0,1087573.0,611979.0,1564088.0,1109926.0,338780.2490944536,0.30522778013530055,388024.0,32.99344253373966,1,4439704.0,7783657.0,35,43446.88888888889,1.32993329450328,0.39126865542817574,1,3.58351893845611,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
35,51,5,9,2,438683.0,918038.0,774600.0,1446107.0,894357.0,362963.2851908027,0.4058371379558752,1007424.0,229.64737635148845,1,3577428.0,8698026.0,45,31437.108695652172,3.2964662490539887,0.5356446406492461,1,3.9512437185814275,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
18,5,3,4,0,247905.0,194601.0,452040.0,452675.0,336805.25,117079.1930070732,0.34761688841570376,204770.0,82.60018958875376,1,1347221.0,1994812.0,12,34821.153846153844,1.8259945301848282,0.9985950216048565,1,1.791759469228055,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
33,58,6,6,1,400818.0,847976.0,647483.0,816037.0,678078.5,177276.0401950867,0.2614388160000453,415219.0,103.59290251435813,1,2712314.0,1435108.0,36,22055.054054054053,2.035923945721136,0.7934471188841696,1,4.07753744390572,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
21,2,4,8,0,775025.0,805749.0,790399.0,561622.0,733198.75,99653.6799430282,0.13591632547522509,-213403.0,-27.534982742492176,1,2932795.0,2932795.0,32,17018.848484848484,0.7246492375739653,1.4073479896656653,0,1.0986122886681096,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
22,7,3,11,2,940652.0,821182.0,670751.0,1823409.0,1063998.5,448754.41933784896,0.4217622668996704,882757.0,93.8452265024685,1,4255994.0,4008956.0,33,53629.67647058824,1.938450204272989,0.3678552821362173,1,2.0794415416798357,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40,31,7,8,1,900000.0,940000.0,930000.0,910000.0,920000.0,15811.388300841896,0.01718629163134989,10000.0,1.1111111111111112,0,3680000.0,3680000.0,56,15964.912280701754,1.0111099876555694,1.0219768989264848,1,3.4657359027997265,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
28,44,5,8,0,1073514.0,1007202.0,1103154.0,891782.0,1018913.0,81205.37846103545,0.07969804925546681,-181732.0,-16.928703305220054,1,4075652.0,5443256.0,40,21750.780487804877,0.8307121931225926,1.2370206653412321,0,3.8066624897703196,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
35,59,5,5,1,1541280.0,984129.0,1051813.0,1543013.0,1280058.75,263178.6552765773,0.20559888776712576,1733.0,0.11243901173050971,1,5120235.0,5474828.0,25,59346.653846153844,1.0011237405768318,0.6816613459113138,1,4.0943445622221,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
28,35,4,5,0,469876.0,783973.0,559291.0,837802.0,662735.5,152678.061741856,0.23037555969441204,367926.0,78.30278626701512,1,2650942.0,3416214.0,20,39895.333333333336,1.7830240680007747,0.6675686289020211,1,3.58351893845611,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
18,63,3,3,1,170000.0,345000.0,260000.0,230000.0,251250.0,63084.764404727706,0.25108363942180184,60000.0,35.294117647058826,0,1005000.0,1005000.0,9,23000.0,1.3529332180398939,1.1304298676962274,1,4.1588830833596715,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
19,1,6,4,0,2034712.0,917223.0,1357391.0,1190859.0,1375046.25,412006.5778840036,0.2996310690524072,-843853.0,-41.47284726290502,1,5500185.0,7468251.0,24,47634.36,0.5852712397276667,1.139840955276019,0,0.6931471805599453,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18,17,4,4,0,743956.0,716263.0,1048068.0,869851.0,844534.5,130992.76999991259,0.15510647581586376,125895.0,16.922371753168196,1,3378138.0,4386184.0,16,51167.705882352944,1.1692221459035939,1.2048808303021663,1,2.8903717578961645,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
19,6,4,9,2,356368.0,405044.0,359863.0,463008.0,396070.75,43152.126745822155,0.1089505517532465,106640.0,29.924123378081084,1,1584283.0,1674979.0,36,12513.72972972973,1.2992375880056908,0.7772267925677471,1,1.9459101490553132,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
28,38,5,10,0,1387902.0,1093440.0,2305424.0,2173494.0,1740065.0,512258.27619375754,0.2943903108181347,785592.0,56.60284371663129,1,6960260.0,7681572.0,50,42617.529411764706,1.5660273088248962,1.0606990124200883,1,3.6635616461296463,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
26,43,6,11,0,1013951.0,792834.0,594728.0,775712.0,794306.25,148680.20020227137,0.18718246293828278,-238239.0,-23.496105827599166,1,3177225.0,3519742.0,66,11577.791044776119,0.7650381872120179,0.7666856169743191,0,3.784189633918261,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19,14,3,8,2,547896.0,482546.0,1142991.0,819636.0,748267.25,260603.5100582636,0.34827598035095564,271740.0,49.597003810942226,1,2993069.0,3562570.0,24,32785.44,1.495967307723897,1.3945087886466814,1,2.70805020110221,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
27,58,3,11,2,406383.0,438207.0,982556.0,896763.0,680977.25,260697.44377954208,0.38282841868732337,490380.0,120.66941776599907,1,2723909.0,4002856.0,33,26375.382352941175,2.2066887475884878,1.0956684255835425,1,4.07753744390572,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23,3,4,8,1,810000.0,750000.0,700000.0,1675000.0,983750.0,400989.01169483433,0.4076127183683195,865000.0,106.79012345679013,0,3935000.0,3935000.0,32,50757.57575757576,2.067898681606566,0.4179101982625682,1,1.3862943611198906,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
34,45,3,9,1,791337.0,488924.0,840037.0,1087556.0,801963.5,212790.5769301122,0.2653369847008152,296219.0,37.432724616693015,1,3207854.0,5805572.0,27,38841.28571428572,1.3743255094536089,0.7724073312939,1,3.828641396489095,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
29,19,6,5,2,865729.0,964797.0,536890.0,673927.0,760335.75,166062.198563332,0.21840640606907147,-191802.0,-22.154969973282633,1,3041343.0,3039954.0,30,21739.58064516129,0.7784494010834787,0.7966578032074643,0,2.995732273553991,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
33,24,6,9,2,487018.0,594397.0,578468.0,612066.0,567987.25,48234.522550632755,0.08492184032411423,125048.0,25.676258372380488,1,2271949.0,2271949.0,54,11128.472727272727,1.2567600032031605,0.9451056828745873,1,3.2188758248682006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
21,2,4,8,0,1099238.0,840189.0,940388.0,929833.0,952412.0,93282.1845557875,0.09794310083848955,-169405.0,-15.411130255686212,1,3809648.0,3829833.0,32,28176.757575757576,0.8458879279210435,1.0113504130844861,0,1.0986122886681096,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24,11,4,7,2,1141646.0,1841769.0,1014946.0,425148.0,1105877.25,503606.2140270784,0.4553906991278448,-716498.0,-62.76008500007884,1,4423509.0,3124957.0,28,14660.275862068966,0.372398823804556,2.3872712860667673,0,2.4849066497880004,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
19,17,3,10,2,615176.0,476785.0,559131.0,461346.0,528109.5,62518.95336016111,0.11838255770850763,-153830.0,-25.005851983822513,1,2112438.0,3038319.0,30,14882.129032258064,0.7499402610955871,1.2119532586101134,0,2.8903717578961645,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
21,13,3,9,2,224551.0,257236.0,534958.0,577419.0,398541.0,158781.73690478384,0.3984075337412809,352868.0,157.14381142813883,1,1594164.0,2114260.0,27,20622.10714285714,2.5714266628665077,0.9264625402653182,1,2.639057329615259,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
31,42,3,10,0,477911.0,626867.0,740209.0,932670.0,694414.25,166056.6543222147,0.23913197968246575,454759.0,95.15558336175563,1,2777657.0,2455255.0,30,30086.129032258064,1.9515517501129915,0.7936442754197354,1,3.7612001156935624,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
27,28,5,6,1,250000.0,300000.0,235000.0,275000.0,265000.0,24748.737341529162,0.09339146166614778,25000.0,10.0,0,1060000.0,1060000.0,30,8870.967741935483,1.0999956000175999,0.8545423471187378,1,3.367295829986474,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
24,15,5,8,2,939590.0,533144.0,586628.0,415143.0,618626.25,195418.95053496602,0.31589178528225403,-524447.0,-55.81657957194095,1,2474505.0,2665661.0,40,10125.439024390244,0.4418337340395981,1.413071127126973,0,2.772588722239781,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
34,27,3,8,1,556885.0,419350.0,449257.0,714247.0,534934.75,115472.08293863716,0.21586199613810314,157362.0,28.25753970748,1,2139739.0,3092355.0,24,28569.88,1.2825730939545976,0.6289930108309719,1,3.332204510175204,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25,16,6,4,2,732259.0,508899.0,795968.0,617719.0,663711.25,109855.31593959166,0.16551673026424016,-114540.0,-15.642006448538018,1,2654845.0,2654845.0,24,24708.76,0.8435787834922023,1.2885579226834165,0,2.833213344056216,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
34,56,6,10,0,1411311.0,763228.0,2721845.0,2965239.0,1965405.75,911608.359071859,0.46382705406853475,1553928.0,110.10528508599451,1,7861623.0,12780411.0,60,48610.475409836065,2.1010513621367917,0.9179172680794809,1,4.04305126783455,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
23,15,3,6,1,403986.0,359352.0,325306.0,501778.0,397605.5,66300.77016709534,0.166750133403827,97792.0,24.206779442851982,1,1590422.0,1303312.0,18,26409.36842105263,1.2420647199043533,0.648305329637151,1,2.772588722239781,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
43,178,4,6,2,840740.0,874145.0,1427384.0,1769450.0,1227929.75,389905.6715542716,0.31753092679306094,928710.0,110.46340128934034,1,4911719.0,2982379.0,24,70778.0,2.1046315095849972,0.8066818465162359,1,5.187385805840755,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
36,14,4,9,1,558492.0,400236.0,816337.0,673142.0,612051.75,152642.58971593576,0.24939490772787717,114650.0,20.528494589000378,1,2448207.0,5899494.0,36,18193.027027027027,1.2052827877878505,1.212724487961696,1,2.70805020110221,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
22,4,4,10,2,352332.0,343542.0,569498.0,523252.0,447156.0,100605.19140680564,0.22498902263819703,170920.0,48.51106342881146,1,1788624.0,1788624.0,40,12762.243902439024,1.485106419211371,1.088379808620304,1,1.6094379124341003,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
28,45,4,7,0,1693272.0,1245102.0,727314.0,893641.0,1139832.25,370188.7070484289,0.32477472632348214,-799631.0,-47.22401362569038,1,4559329.0,3041324.0,28,30815.206896551725,0.5277595520627801,0.8138762502210057,0,3.828641396489095,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
50,182,6,11,1,1452239.0,1219764.0,1400873.0,748493.0,1205342.25,277538.06200895674,0.23025664454137962,-703746.0,-48.45937893142933,1,4821369.0,4027054.0,66,11171.537313432837,0.5154058557814135,1.8715888170112251,0,5.209486152841421,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
24,26,4,7,1,609140.0,506017.0,766261.0,1156604.0,759505.5,247284.78456275872,0.3255865619969292,547464.0,89.87490560462291,1,3038022.0,3899408.0,28,39882.89655172414,1.8987459389533785,0.662508808106484,1,3.295836866004329,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
32,44,3,8,2,1355716.0,969241.0,1260711.0,2201358.0,1446756.5,458351.8782695779,0.31681342248649164,845642.0,62.376043360113776,1,5787026.0,7673823.0,24,88054.32,1.6237592358877257,0.5726966841846333,1,3.8066624897703196,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,16,5,4,2,960949.0,1194104.0,1364242.0,1010285.0,1132395.0,159581.96569944863,0.14092429381924915,49336.0,5.134091403393937,1,4529580.0,2648089.0,20,48108.80952380953,1.0513398199698216,1.3503522764840847,1,2.833213344056216,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
34,39,4,10,2,636146.0,741168.0,720013.0,714172.0,702874.75,39813.460483704504,0.05664374838291531,78026.0,12.265423346212977,1,2811499.0,2420936.0,40,17418.829268292684,1.1226524686904127,1.0081772903764215,1,3.6888794541139363,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
24,59,3,4,1,875298.0,824317.0,751364.0,582711.0,758422.5,110596.47517552266,0.14582435934524973,-292587.0,-33.42712996031066,1,3033690.0,3199322.0,12,44823.92307692308,0.6657279398239916,1.2894259943162316,0,4.0943445622221,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
34,27,3,8,1,738679.0,669748.0,569206.0,568106.0,636434.75,72028.08859526609,0.11317434913047424,-170573.0,-23.091627080233767,1,2545739.0,2545739.0,24,22724.24,0.7690826880381221,1.0019344947342665,0,3.332204510175204,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
28,23,4,5,2,521724.0,403206.0,569335.0,1163666.0,664482.75,294483.70591713133,0.4431773524852697,641942.0,123.0424515644287,1,2657931.0,2754661.0,20,55412.666666666664,2.2304202405481814,0.4892593843427716,1,3.1780538303479458,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
28,38,3,7,1,531442.0,437928.0,502839.0,518787.0,497749.0,35994.01281463349,0.07231358137260645,-12655.0,-2.3812570327523983,1,1990996.0,2565590.0,21,23581.227272727272,0.9761855928105178,0.9692571917623384,0,3.6635616461296463,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
24,38,6,6,0,927056.0,478925.0,515860.0,1268400.0,797560.25,323783.36617279693,0.4059672810584491,341344.0,36.82021366562538,1,3190241.0,4835220.0,36,34281.08108108108,1.3682006608007922,0.4067010353981115,1,3.6635616461296463,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22,8,3,11,2,1077533.0,1069663.0,927288.0,1144794.0,1054819.5,79208.46974440296,0.0750919657291157,67261.0,6.242129011362065,1,4219278.0,3743844.0,33,33670.41176470588,1.0624203041388949,0.8100035377513004,1,2.1972245773362196,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
24,26,5,11,2,641181.0,779521.0,697402.0,734252.0,713089.0,50690.052342644114,0.0710851693724684,93071.0,14.515558009360852,1,2852356.0,2883019.0,55,13111.642857142857,1.1451537940865464,0.9498115772084009,1,3.295836866004329,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
29,43,4,11,2,735978.0,757200.0,1128560.0,1156010.0,944437.0,198227.93843704273,0.20989005983145803,420032.0,57.07127115212683,1,3777748.0,3171410.0,44,25689.11111111111,1.5707105773398427,0.9762536861673462,1,3.784189633918261,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,32,3,4,2,529372.0,414382.0,476578.0,732623.0,538238.75,119380.06378238997,0.22179760149634334,203251.0,38.39473942709475,1,2152955.0,3299314.0,12,56355.61538461538,1.3839447799566658,0.650508309856079,1,3.4965075614664802,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
42,217,6,11,2,704627.0,927279.0,1051931.0,1533999.0,1054459.0,303530.13977527834,0.28785390401644667,829372.0,117.70369287580522,1,4217836.0,5185706.0,66,22895.507462686568,2.1770338391321378,0.6857438070404173,1,5.384495062789089,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
25,39,3,7,0,653840.0,568326.0,407729.0,454508.0,521100.75,96355.69622335516,0.18490799758656107,-199332.0,-30.486357518659002,1,2084403.0,3593283.0,21,20659.454545454544,0.6951353616552036,0.8970757454747871,0,3.6888794541139363,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
31,42,3,10,0,476534.0,517195.0,886047.0,561939.0,610428.75,161969.91372223268,0.26533795094387785,85405.0,17.92212098192364,1,2441715.0,2441715.0,30,18127.064516129034,1.1792187352450503,1.5767644232480336,1,3.7612001156935624,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
18,4,3,7,2,462010.0,638783.0,514405.0,1242406.0,714401.0,311531.2901002081,0.4360734238896755,780396.0,168.91322698642887,1,2857604.0,2998540.0,21,56473.0,2.689126449370253,0.41403903873690345,1,1.6094379124341003,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
43,178,4,6,2,1425098.0,812110.0,646761.0,573695.0,864416.0,335034.55852568406,0.38758486484017424,-851403.0,-59.74347027362329,1,3457664.0,2920092.0,24,22947.8,0.4025650147814292,1.1273583919009371,0,5.187385805840755,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
47,63,6,5,1,1008902.0,837625.0,1267174.0,1922227.0,1258982.0,412323.52792982844,0.3275054988314594,913325.0,90.52663192262479,1,5035928.0,4539485.0,30,62007.32258064516,1.9052644307728295,0.6592214867331034,1,4.1588830833596715,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
23,2,4,6,2,272547.0,557155.0,388205.0,536488.0,438598.75,115920.88185131918,0.2642982494850229,263941.0,96.84237947950261,1,1754395.0,1754395.0,24,21459.52,1.9684165724936524,0.7236029070493524,1,1.0986122886681096,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
23,42,5,5,1,325000.0,275000.0,220000.0,200000.0,255000.0,48862.05071423016,0.19161588515384376,-125000.0,-38.46153846153847,0,1020000.0,1020000.0,25,7692.307692307692,0.6153827218993172,1.0999945000274998,0,3.7612001156935624,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
19,14,3,8,2,1647924.0,954490.0,943854.0,921443.0,1116927.75,306802.80741901224,0.2746845598732883,-726481.0,-44.08461797995539,1,4467711.0,4591921.0,24,36857.72,0.5591534808926377,1.0243205230051962,0,2.70805020110221,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
29,42,6,7,1,996251.0,756306.0,1012888.0,475981.0,810356.5,218119.3510288576,0.26916468372729485,-520270.0,-52.222783214270294,1,3241426.0,3459765.0,42,11069.32558139535,0.47777168828770233,2.1279964368400486,0,3.7612001156935624,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
36,25,5,11,0,698125.0,691231.0,693850.0,1351662.0,858717.0,284612.5662079944,0.3314393056245473,653537.0,93.61317815577439,1,3434868.0,2956895.0,55,24136.821428571428,1.936129008230606,0.5133306156934088,1,3.258096538021482,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
42,77,5,10,1,910000.0,975000.0,400000.0,370000.0,663750.0,279896.74435405637,0.42169001032626197,-540000.0,-59.34065934065934,0,2655000.0,2655000.0,50,7254.901960784314,0.4065929597879563,1.0810781592482182,0,4.356708826689592,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
50,182,6,11,1,715184.0,510219.0,892476.0,689078.0,701739.25,135463.6321257019,0.19303983940716143,-26106.0,-3.6502494462963377,1,2806957.0,4821369.0,66,10284.746268656716,0.9634961583366541,1.2951722516576474,0,5.209486152841421,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
37,209,3,5,0,802743.0,660129.0,652054.0,678980.0,698476.5,60986.055367190296,0.08731296667416913,-123763.0,-15.417512205027014,1,2793906.0,3658795.0,15,42436.25,0.8458238242827103,0.9603420419717194,0,5.3471075307174685,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
33,31,4,9,1,803578.0,1187576.0,1021152.0,701170.0,928369.0,189069.51976720098,0.20365772636441004,-102408.0,-12.74400244904664,1,3713476.0,3713476.0,36,18950.54054054054,0.8725588896673507,1.4563523020775246,0,3.4657359027997265,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
36,16,6,7,2,2104560.0,2236667.0,1570699.0,1570853.0,1870694.75,303533.83995394566,0.16225727898896689,-533707.0,-25.359552590565247,1,7482779.0,5459589.0,42,36531.46511627907,0.7464041194339343,0.9999013275581308,0,2.833213344056216,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
31,54,3,10,2,1293614.0,1820004.0,1119207.0,1523979.0,1439201.0,262578.54477184534,0.1824474446389666,230365.0,17.807862314415274,1,5756804.0,6225985.0,30,49160.6129032258,1.178077712456952,0.734397433037179,1,4.007333185232471,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
40,230,3,6,2,1639374.0,1144349.0,1419607.0,2031329.0,1558664.75,324391.76731105166,0.20812157797951847,391955.0,23.908821293981728,1,6234659.0,7934984.0,18,106912.05263157895,1.239087457110179,0.6988559219821496,1,5.442417710521793,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
23,7,4,11,2,507412.0,587259.0,534134.0,483402.0,528051.75,38607.29099778305,0.07311270343821993,-24010.0,-4.73185498175053,1,2112207.0,2672378.0,44,10742.266666666666,0.952679572655805,1.1049455630188476,0,2.0794415416798357,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
28,58,6,7,2,946519.0,418916.0,356038.0,1219648.0,735280.25,361643.799063647,0.4918448429202974,273129.0,28.856156083501755,1,2941121.0,2941121.0,42,28363.906976744187,1.288560199467523,0.29191841259247536,1,4.07753744390572,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
18,4,3,7,2,591245.0,579675.0,502470.0,755750.0,607285.0,92260.00508074992,0.15192208778538893,164505.0,27.823491107747213,1,2429140.0,2573868.0,21,34352.27272727273,1.2782327491433345,0.664861839415363,1,1.6094379124341003,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
26,37,6,9,2,1545376.0,2243620.0,2227399.0,2519765.0,2134040.0,359177.10109429306,0.16830851394270635,974389.0,63.05190452032385,1,8536160.0,6050362.0,54,45813.90909090909,1.6305179901085625,0.8839705750454606,1,3.6375861597263857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
21,64,4,6,1,490000.0,455000.0,315000.0,930000.0,547500.0,230339.4234602492,0.4207112757264826,440000.0,89.79591836734694,0,2190000.0,2190000.0,24,37200.0,1.897955310295285,0.33870931321579223,1,4.174387269895637,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
29,43,4,11,2,637996.0,909759.0,709725.0,665104.0,730646.0,106535.12481102183,0.1458094957216242,27108.0,4.248929460372793,1,2922584.0,2745046.0,44,14780.08888888889,1.0424876606002849,1.0670871516527465,1,3.784189633918261,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
24,10,4,8,2,887512.0,599450.0,483604.0,606518.0,644271.0,148672.694214506,0.23076111483289793,-280994.0,-31.660867684042582,1,2577084.0,2456448.0,32,18379.333333333332,0.6833905531524609,0.7973435292216732,0,2.3978952727983707,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
35,42,4,11,2,568358.0,619841.0,823347.0,553673.0,641304.75,107935.88987536768,0.16830670578280868,-14685.0,-2.5837588280625945,1,2565219.0,2351860.0,44,12303.844444444445,0.9741606977280205,1.4870609781206992,0,3.7612001156935624,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
