respondent_id,dataset_type,target_week_index,target_date,next_week_income,next_week_direction,lag_1_income,lag_2_income,lag_3_income,lag_4_income,rolling_mean_4w,rolling_std_4w,rolling_min_4w,rolling_max_4w,rolling_range_4w,income_trend_4w_abs,income_trend_4w_pct,last_income_change_abs,last_income_change_pct,previous_direction,is_previous_week_up,is_previous_week_down,is_previous_week_stable,lag_ratio_1_to_mean,volatility_ratio,is_income_above_recent_avg,income_momentum,income_momentum_pct,rolling_cv,rolling_median_income,rolling_last_vs_median_pct,rolling_cv_4w,rolling_median_4w,trend_slope_4w,target_month,target_week_of_month,target_quarter,target_is_month_start,target_is_month_end,target_is_payday_period,target_is_weekend,target_is_ramadan_lebaran,target_is_harbolnas,target_is_christmas_year_end,target_is_new_year,seasonal_event_type,usia,gig_type,domisili_code,experience_months_log,hari_kerja_per_minggu,jam_kerja_per_hari,total_jam_seminggu,bps_jasa_weekly,pref_awal_bulan,pref_payday,pref_weekend,pref_ramadan_lebaran,pref_harbolnas,pref_promo_aplikasi,gig_jualan_online,gig_pekerja_harian,gig_freelance_desain,gig_ojek_online,gig_kurir,gig_freelance_it,gig_tutor,gig_content_creator
R0268,synthetic_52w,24,2026-06-11,717380.0,Stable,694920.0,687465.0,700472.0,708391.0,697812.0,7655.307211340379,687465.0,708391.0,20926.0,7455.0,0.010844188431411054,7455.0,0.010844188431411054,Stable,0,0,1,0.9958556172722739,0.01097044363143709,0,7455.0,0.010844188431411054,0.01097044363143709,697696.0,-0.0039788102554694305,0.01097044363143709,697696.0,-5341.999999999974,6,2,2,0,0,0,0,0,0,0,0,normal,32,ojek_online,jabodetabek,3.6375861597263857,7,9,63,739240.8333333334,0,0,0,1,0,1,0,0,0,1,0,0,0,0
R0268,synthetic_52w,25,2026-06-18,742534.0,Stable,717380.0,694920.0,687465.0,700472.0,700059.25,11013.693371775882,687465.0,717380.0,29915.0,22460.0,0.03232026708110286,22460.0,0.03232026708110286,Stable,0,0,1,1.0247418343518782,0.015732516028858817,1,22460.0,0.03232026708110286,0.015732516028858817,697696.0,0.028212860615511627,0.015732516028858817,697696.0,5817.900000000037,6,3,2,0,0,0,0,0,0,0,0,normal,32,ojek_online,jabodetabek,3.6375861597263857,7,9,63,739240.8333333334,0,0,0,1,0,1,0,0,0,1,0,0,0,0
R0268,synthetic_52w,26,2026-06-25,761282.0,Stable,742534.0,717380.0,694920.0,687465.0,710574.75,21487.419754067727,687465.0,742534.0,55069.0,25154.0,0.03506370403412418,25154.0,0.03506370403412418,Stable,0,0,1,1.044976619278971,0.030239492402548397,1,25154.0,0.03506370403412418,0.030239492402548397,706150.0,0.0515244636408695,0.030239492402548397,706150.0,18766.70000000003,6,4,2,0,1,1,0,0,0,0,0,normal,32,ojek_online,jabodetabek,3.6375861597263857,7,9,63,739240.8333333334,0,0,0,1,0,1,0,0,0,1,0,0,0,0
R0268,synthetic_52w,27,2026-07-02,731032.0,Stable,761282.0,742534.0,717380.0,694920.0,729029.0,25108.58476696765,694920.0,761282.0,66362.0,18748.0,0.02524867548152677,18748.0,0.02524867548152677,Stable,0,0,1,1.04424103842234,0.03444113302347047,1,18748.0,0.02524867548152677,0.03444113302347047,729957.0,0.04291348668483212,0.03444113302347047,729957.0,22424.000000000033,7,1,3,1,0,1,0,0,0,0,0,normal,32,ojek_online,jabodetabek,3.6375861597263857,7,9,63,739240.8333333334,0,0,0,1,0,1,0,0,0,1,0,0,0,0
R0268,synthetic_52w,28,2026-07-09,743076.0,Stable,731032.0,761282.0,742534.0,717380.0,738057.0,16096.064021989972,717380.0,761282.0,43902.0,-30250.0,-0.039735603889228956,-30250.0,-0.039735603889228956,Stable,0,0,1,0.990481764958533,0.021808700441822208,0,-30250.0,-0.039735603889228956,0.021808700441822208,736783.0,-0.007805554688422507,0.021808700441822208,736783.0,5970.4000000000915,7,2,3,0,0,0,0,0,0,0,0,normal,32,ojek_online,jabodetabek,3.6375861597263857,7,9,63,739240.8333333334,0,0,0,1,0,1,0,0,0,1,0,0,0,0
R0268,synthetic_52w,29,2026-07-16,727405.0,Stable,743076.0,731032.0,761282.0,742534.0,744481.0,10827.211506200478,731032.0,761282.0,30250.0,12044.0,0.016475338972849342,12044.0,0.016475338972849342,Stable,0,0,1,0.9981127792381538,0.014543301314876375,0,12044.0,0.016475338972849342,0.014543301314876375,742805.0,0.0003648333007989984,0.014543301314876375,742805.0,-2862.399999999923,7,3,3,0,0,0,0,0,0,0,0,normal,32,ojek_online,jabodetabek,3.6375861597263857,7,9,63,739240.8333333334,0,0,0,1,0,1,0,0,0,1,0,0,0,0
R0268,synthetic_52w,30,2026-07-23,740841.0,Stable,727405.0,743076.0,731032.0,761282.0,740698.75,13223.949322630513,727405.0,761282.0,33877.0,-15671.0,-0.02108936367208738,-15671.0,-0.02108936367208738,Stable,0,0,1,0.9820524200965642,0.01785334364696918,0,-15671.0,-0.02108936367208738,0.01785334364696918,737054.0,-0.013091306742789537,0.01785334364696918,737054.0,-8958.699999999997,7,4,3,0,0,0,0,0,0,0,0,normal,32,ojek_online,jabodetabek,3.6375861597263857,7,9,63,739240.8333333334,0,0,0,1,0,1,0,0,0,1,0,0,0,0
R0268,synthetic_52w,31,2026-07-30,707795.0,Stable,740841.0,727405.0,743076.0,731032.0,735588.5,6545.662246862421,727405.0,743076.0,15671.0,13436.0,0.018471140561310412,13436.0,0.018471140561310412,Stable,0,0,1,1.00714054121292,0.00889853803704438,1,13436.0,0.018471140561310412,0.00889853803704438,735936.5,0.006664297802867503,0.00889853803704438,735936.5,1375.5999999999833,7,5,3,0,1,1,0,0,0,0,0,normal,32,ojek_online,jabodetabek,3.6375861597263857,7,9,63,739240.8333333334,0,0,0,1,0,1,0,0,0,1,0,0,0,0
R0268,synthetic_52w,32,2026-08-06,684076.0,Stable,707795.0,740841.0,727405.0,743076.0,729779.25,14036.650105616369,707795.0,743076.0,35281.0,-33046.0,-0.044606062569431226,-33046.0,-0.044606062569431226,Stable,0,0,1,0.9698754794686202,0.019234104156313526,0,-33046.0,-0.044606062569431226,0.019234104156313526,734123.0,-0.035863200035961273,0.019234104156313526,734123.0,-9240.700000000035,8,1,3,1,0,1,0,0,0,0,0,normal,32,ojek_online,jabodetabek,3.6375861597263857,7,9,63,739240.8333333334,0,0,0,1,0,1,0,0,0,1,0,0,0,0
R0268,synthetic_52w,33,2026-08-13,679010.0,Stable,684076.0,707795.0,740841.0,727405.0,715029.25,21388.336101424535,684076.0,740841.0,56765.0,-23719.0,-0.033511115506608555,-23719.0,-0.033511115506608555,Stable,0,0,1,0.9567105121923334,0.029912533090673613,0,-23719.0,-0.033511115506608555,0.029912533090673613,717600.0,-0.046716833890746934,0.029912533090673613,717600.0,-16303.299999999956,8,2,3,0,0,0,0,0,0,0,0,normal,32,ojek_online,jabodetabek,3.6375861597263857,7,9,63,739240.8333333334,0,0,0,1,0,1,0,0,0,1,0,0,0,0
R0268,synthetic_52w,34,2026-08-20,677802.0,Stable,679010.0,684076.0,707795.0,740841.0,702930.5,24436.406553542198,679010.0,740841.0,61831.0,-5066.0,-0.0074056099029932345,-5066.0,-0.0074056099029932345,Stable,0,0,1,0.9659703199676213,0.034763616820641864,0,-5066.0,-0.0074056099029932345,0.034763616820641864,695935.5,-0.024320500965965955,0.034763616820641864,695935.5,-20921.199999999913,8,3,3,0,0,0,0,0,0,0,0,normal,32,ojek_online,jabodetabek,3.6375861597263857,7,9,63,739240.8333333334,0,0,0,1,0,1,0,0,0,1,0,0,0,0
R0268,synthetic_52w,35,2026-08-27,705364.0,Stable,677802.0,679010.0,684076.0,707795.0,687170.75,12137.838386117191,677802.0,707795.0,29993.0,-1208.0,-0.00177906069130057,-1208.0,-0.00177906069130057,Stable,0,0,1,0.986366197920968,0.017663496861758436,0,-1208.0,-0.00177906069130057,0.017663496861758436,681543.0,-0.0054890153666019605,0.017663496861758436,681543.0,-9504.500000000025,8,4,3,0,1,1,0,0,0,0,0,normal,32,ojek_online,jabodetabek,3.6375861597263857,7,9,63,739240.8333333334,0,0,0,1,0,1,0,0,0,1,0,0,0,0
R0268,synthetic_52w,36,2026-09-03,712074.0,Stable,705364.0,677802.0,679010.0,684076.0,686563.0,11107.043936169515,677802.0,705364.0,27562.0,27562.0,0.04066379267101602,27562.0,0.04066379267101602,Stable,0,0,1,1.0273842313087074,0.016177749072072797,1,27562.0,0.04066379267101602,0.016177749072072797,681543.0,0.03495157312157854,0.016177749072072797,681543.0,6265.600000000042,9,1,3,1,0,1,0,0,0,0,0,normal,32,ojek_online,jabodetabek,3.6375861597263857,7,9,63,739240.8333333334,0,0,0,1,0,1,0,0,0,1,0,0,0,0
R0268,synthetic_52w,37,2026-09-10,714697.0,Stable,712074.0,705364.0,677802.0,679010.0,693562.5,15346.983832336568,677802.0,712074.0,34272.0,6710.0,0.009512818913355373,6710.0,0.009512818913355373,Stable,0,0,1,1.026690456880238,0.02212775897245968,1,6710.0,0.009512818913355373,0.02212775897245968,692187.0,0.028730675381074766,0.02212775897245968,692187.0,12675.399999999983,9,2,3,0,0,0,0,0,0,0,0,normal,32,ojek_online,jabodetabek,3.6375861597263857,7,9,63,739240.8333333334,0,0,0,1,0,1,0,0,0,1,0,0,0,0
R0268,synthetic_52w,38,2026-09-17,711951.0,Stable,714697.0,712074.0,705364.0,677802.0,702484.25,14651.117642947926,677802.0,714697.0,36895.0,2623.0,0.0036836059173625214,2623.0,0.0036836059173625214,Stable,0,0,1,1.0173850872813164,0.02085615107092853,1,2623.0,0.0036836059173625214,0.02085615107092853,708719.0,0.008434936836743477,0.02085615107092853,708719.0,11739.499999999985,9,3,3,0,0,0,0,0,0,0,0,normal,32,ojek_online,jabodetabek,3.6375861597263857,7,9,63,739240.8333333334,0,0,0,1,0,1,0,0,0,1,0,0,0,0
R0268,synthetic_52w,39,2026-09-24,712592.0,Stable,711951.0,714697.0,712074.0,705364.0,711021.5,3445.588955461751,705364.0,714697.0,9333.0,-2746.0,-0.0038421876683405695,-2746.0,-0.0038421876683405695,Stable,0,0,1,1.0013072741119642,0.0048459701365735795,1,-2746.0,-0.0038421876683405695,0.0048459701365735795,712012.5,-8.63748880813188e-05,0.0048459701365735795,712012.5,2238.399999999934,9,4,3,0,1,0,0,0,0,0,0,normal,32,ojek_online,jabodetabek,3.6375861597263857,7,9,63,739240.8333333334,0,0,0,1,0,1,0,0,0,1,0,0,0,0
R0268,synthetic_52w,40,2026-10-01,703446.0,Stable,712592.0,711951.0,714697.0,712074.0,712828.5,1105.2715729629529,711951.0,714697.0,2746.0,641.0,0.0009003428606744004,641.0,0.0009003428606744004,Stable,0,0,1,0.9996682231420321,0.0015505434658728613,0,641.0,0.0009003428606744004,0.0015505434658728613,712333.0,0.0003635939932587708,0.0015505434658728613,712333.0,-119.20000000002007,10,1,4,1,0,1,0,0,0,0,0,normal,32,ojek_online,jabodetabek,3.6375861597263857,7,9,63,739240.8333333334,0,0,0,1,0,1,0,0,0,1,0,0,0,0
R0268,synthetic_52w,41,2026-10-08,686992.0,Stable,703446.0,712592.0,711951.0,714697.0,710671.5,4293.539943915743,703446.0,714697.0,11251.0,-9146.0,-0.012834833958281878,-9146.0,-0.012834833958281878,Stable,0,0,1,0.989832855264352,0.0060415254360358375,0,-9146.0,-0.012834833958281878,0.0060415254360358375,712271.5,-0.012390640366770256,0.0060415254360358375,712271.5,-3311.200000000041,10,2,4,0,0,0,0,0,0,0,0,normal,32,ojek_online,jabodetabek,3.6375861597263857,7,9,63,739240.8333333334,0,0,0,1,0,1,0,0,0,1,0,0,0,0
R0268,synthetic_52w,42,2026-10-15,676102.0,Stable,686992.0,703446.0,712592.0,711951.0,703745.25,10324.246398042813,686992.0,712592.0,25600.0,-16454.0,-0.023390565871438604,-16454.0,-0.023390565871438604,Stable,0,0,1,0.9761941554845308,0.014670431378460903,0,-16454.0,-0.023390565871438604,0.014670431378460903,707698.5,-0.029258928766981985,0.014670431378460903,707698.5,-8402.30000000001,10,3,4,0,0,0,0,0,0,0,0,normal,32,ojek_online,jabodetabek,3.6375861597263857,7,9,63,739240.8333333334,0,0,0,1,0,1,0,0,0,1,0,0,0,0
R0268,synthetic_52w,43,2026-10-22,698108.0,Stable,676102.0,686992.0,703446.0,712592.0,694783.0,14158.809024773234,676102.0,712592.0,36490.0,-10890.0,-0.01585171297482358,-10890.0,-0.01585171297482358,Stable,0,0,1,0.9731124682094985,0.020378749947499053,0,-10890.0,-0.01585171297482358,0.020378749947499053,695219.0,-0.027497810042590897,0.020378749947499053,695219.0,-12592.400000000029,10,4,4,0,0,0,0,0,0,0,0,normal,32,ojek_online,jabodetabek,3.6375861597263857,7,9,63,739240.8333333334,0,0,0,1,0,1,0,0,0,1,0,0,0,0
R0268,synthetic_52w,44,2026-10-29,705261.0,Stable,698108.0,676102.0,686992.0,703446.0,691162.0,10527.773648782539,676102.0,703446.0,27344.0,22006.0,0.032548343297313126,22006.0,0.032548343297313126,Stable,0,0,1,1.0100497423180095,0.01523199141269708,1,22006.0,0.032548343297313126,0.01523199141269708,692550.0,0.008025413327557577,0.01523199141269708,692550.0,-2690.399999999993,10,5,4,0,1,1,0,0,0,0,0,normal,32,ojek_online,jabodetabek,3.6375861597263857,7,9,63,739240.8333333334,0,0,0,1,0,1,0,0,0,1,0,0,0,0
R0268,synthetic_52w,45,2026-11-05,705156.0,Stable,705261.0,698108.0,676102.0,686992.0,691615.75,11072.462020142584,676102.0,705261.0,29159.0,7153.0,0.010246265620792198,7153.0,0.010246265620792198,Stable,0,0,1,1.0197295246674183,0.01600955735918765,1,7153.0,0.010246265620792198,0.01600955735918765,692550.0,0.018353909465020576,0.01600955735918765,692550.0,7681.299999999952,11,1,4,1,0,1,0,0,0,0,0,normal,32,ojek_online,jabodetabek,3.6375861597263857,7,9,63,739240.8333333334,0,0,0,1,0,1,0,0,0,1,0,0,0,0
R0268,synthetic_52w,46,2026-11-12,722054.0,Stable,705156.0,705261.0,698108.0,676102.0,696156.75,11936.019465780877,676102.0,705261.0,29159.0,-105.0,-0.00014888105254650405,-105.0,-0.00014888105254650405,Stable,0,0,1,1.0129270455253074,0.017145591802106175,1,-105.0,-0.00014888105254650405,0.017145591802106175,701632.0,0.005022575937243455,0.017145591802106175,701632.0,9431.500000000025,11,2,4,0,0,0,0,0,0,0,0,normal,32,ojek_online,jabodetabek,3.6375861597263857,7,9,63,739240.8333333334,0,0,0,1,0,1,0,0,0,1,0,0,0,0
R0268,synthetic_52w,47,2026-11-19,691965.0,Stable,722054.0,705156.0,705261.0,698108.0,707644.75,8809.82727909577,698108.0,722054.0,23946.0,16898.0,0.02396349176636092,16898.0,0.02396349176636092,Stable,0,0,1,1.0203622651054784,0.012449505601639483,1,16898.0,0.02396349176636092,0.012449505601639483,705208.5,0.023887261710543763,0.012449505601639483,705208.5,7173.300000000006,11,3,4,0,0,0,0,0,0,0,0,normal,32,ojek_online,jabodetabek,3.6375861597263857,7,9,63,739240.8333333334,0,0,0,1,0,1,0,0,0,1,0,0,0,0
R0268,synthetic_52w,48,2026-11-26,733927.0,Stable,691965.0,722054.0,705156.0,705261.0,706109.0,10676.177616544228,691965.0,722054.0,30089.0,-30089.0,-0.04167139853805948,-30089.0,-0.04167139853805948,Stable,0,0,1,0.9799690982553685,0.015119730263378922,0,-30089.0,-0.04167139853805948,0.015119730263378922,705208.5,-0.018779552430238718,0.015119730263378922,705208.5,-2298.9999999999754,11,4,4,0,1,1,0,0,0,0,0,normal,32,ojek_online,jabodetabek,3.6375861597263857,7,9,63,739240.8333333334,0,0,0,1,0,1,0,0,0,1,0,0,0,0
R0268,synthetic_52w,49,2026-12-03,708298.0,Stable,733927.0,691965.0,722054.0,705156.0,713275.5,15996.954436704507,691965.0,733927.0,41962.0,41962.0,0.06064179546653371,41962.0,0.06064179546653371,Stable,0,0,1,1.0289530482962053,0.022427455361504086,1,41962.0,0.06064179546653371,0.022427455361504086,713605.0,0.028477939476320935,0.022427455361504086,713605.0,5622.4000000000115,12,1,4,1,0,1,0,0,0,0,0,normal,32,ojek_online,jabodetabek,3.6375861597263857,7,9,63,739240.8333333334,0,0,0,1,0,1,0,0,0,1,0,0,0,0
R0268,synthetic_52w,50,2026-12-10,739339.0,Stable,708298.0,733927.0,691965.0,722054.0,714061.0,15652.407083257194,691965.0,733927.0,41962.0,-25629.0,-0.03492036673947137,-25629.0,-0.03492036673947137,Stable,0,0,1,0.9919292609454935,0.02192026603225382,0,-25629.0,-0.03492036673947137,0.02192026603225382,715176.0,-0.009617213105585198,0.02192026603225382,715176.0,69.40000000001076,12,2,4,0,0,0,0,0,0,0,0,normal,32,ojek_online,jabodetabek,3.6375861597263857,7,9,63,739240.8333333334,0,0,0,1,0,1,0,0,0,1,0,0,0,0
R0268,synthetic_52w,51,2026-12-17,718084.0,Stable,739339.0,708298.0,733927.0,691965.0,718382.25,19237.904113689205,691965.0,739339.0,47374.0,31041.0,0.04382477431815422,31041.0,0.04382477431815422,Stable,0,0,1,1.0291721433818835,0.02677948141632008,1,31041.0,0.04382477431815422,0.02677948141632008,721112.5,0.025275529130336805,0.02677948141632008,721112.5,11649.300000000097,12,3,4,0,0,0,0,0,0,0,0,normal,32,ojek_online,jabodetabek,3.6375861597263857,7,9,63,739240.8333333334,0,0,0,1,0,1,0,0,0,1,0,0,0,0
R0268,synthetic_52w,52,2026-12-24,774797.0,Stable,718084.0,739339.0,708298.0,733927.0,724912.0,12369.87402926966,708298.0,739339.0,31041.0,-21255.0,-0.028748652512582185,-21255.0,-0.028748652512582185,Stable,0,0,1,0.9905809256847727,0.017063966425262183,0,-21255.0,-0.028748652512582185,0.017063966425262183,726005.5,-0.010911074365139106,0.017063966425262183,726005.5,-1648.8000000000004,12,4,4,0,1,0,0,0,0,1,0,christmas_year_end,32,ojek_online,jabodetabek,3.6375861597263857,7,9,63,739240.8333333334,0,0,0,1,0,1,0,0,0,1,0,0,0,0
R0269,synthetic_52w,5,2026-01-29,1139445.0,Up,1011477.0,986383.0,1060007.0,1084810.0,1035669.25,38799.28731545852,986383.0,1084810.0,98427.0,25094.0,0.02544042222949909,25094.0,0.02544042222949909,Stable,0,0,1,0.9766409498013,0.03746300985131935,0,25094.0,0.02544042222949909,0.03746300985131935,1035742.0,-0.023427648970496515,0.03746300985131935,1035742.0,-29362.300000000097,1,5,1,0,1,1,0,0,0,0,0,payday,29,kurir,jabodetabek,3.8918202981106265,7,8,56,739240.8333333334,0,1,0,1,0,0,0,0,0,0,1,0,0,0
R0269,synthetic_52w,6,2026-02-05,1094534.0,Stable,1139445.0,1011477.0,986383.0,1060007.0,1049328.0,58373.55127966774,986383.0,1139445.0,153062.0,127968.0,0.12651597614182034,127968.0,0.12651597614182034,Up,1,0,0,1.0858806779195829,0.05562946121676706,1,127968.0,0.12651597614182034,0.05562946121676706,1035742.0,0.10012435529311353,0.05562946121676706,1035742.0,26340.799999999992,2,1,1,1,0,1,0,0,0,0,0,payday,29,kurir,jabodetabek,3.8918202981106265,7,8,56,739240.8333333334,0,1,0,1,0,0,0,0,0,0,1,0,0,0
R0269,synthetic_52w,7,2026-02-12,1047002.0,Stable,1094534.0,1139445.0,1011477.0,986383.0,1057959.75,61768.51730200022,986383.0,1139445.0,153062.0,-44911.0,-0.03941480282067147,-44911.0,-0.03941480282067147,Stable,0,0,1,1.0345705495884887,0.05838456264711414,1,-44911.0,-0.03941480282067147,0.05838456264711414,1053005.5,0.03943806561314257,0.05838456264711414,1053005.5,45242.10000000003,2,2,1,0,0,0,0,0,0,0,0,normal,29,kurir,jabodetabek,3.8918202981106265,7,8,56,739240.8333333334,0,1,0,1,0,0,0,0,0,0,1,0,0,0
R0269,synthetic_52w,8,2026-02-19,1096497.0,Stable,1047002.0,1094534.0,1139445.0,1011477.0,1073114.5,48320.73642081627,1011477.0,1139445.0,127968.0,-47532.0,-0.043426700312644465,-47532.0,-0.043426700312644465,Stable,0,0,1,0.975666622713606,0.04502850014683081,0,-47532.0,-0.043426700312644465,0.04502850014683081,1070768.0,-0.022195284132510498,0.04502850014683081,1070768.0,6166.400000000001,2,3,1,0,0,0,0,0,0,0,0,normal,29,kurir,jabodetabek,3.8918202981106265,7,8,56,739240.8333333334,0,1,0,1,0,0,0,0,0,0,1,0,0,0
R0269,synthetic_52w,9,2026-02-26,1142553.0,Stable,1096497.0,1047002.0,1094534.0,1139445.0,1094369.5,32710.98467258361,1047002.0,1139445.0,92443.0,49495.0,0.04727307111161201,49495.0,0.04727307111161201,Stable,0,0,1,1.0019440417518946,0.02989025614528147,1,49495.0,0.04727307111161201,0.02989025614528147,1095515.5,0.0008959252516281148,0.02989025614528147,1095515.5,-17637.599999999908,2,4,1,0,1,1,0,0,0,0,0,payday,29,kurir,jabodetabek,3.8918202981106265,7,8,56,739240.8333333334,0,1,0,1,0,0,0,0,0,0,1,0,0,0
R0269,synthetic_52w,10,2026-03-05,1255735.0,Stable,1142553.0,1096497.0,1047002.0,1094534.0,1095146.5,33791.52308272002,1047002.0,1142553.0,95551.0,46056.0,0.04200285089699288,46056.0,0.04200285089699288,Stable,0,0,1,1.0432878158310326,0.030855710247642686,1,46056.0,0.04200285089699288,0.030855710247642686,1095515.5,0.04293640756337998,0.030855710247642686,1095515.5,19355.200000000073,3,1,1,1,0,1,0,1,0,0,0,ramadan_lebaran,29,kurir,jabodetabek,3.8918202981106265,7,8,56,739240.8333333334,0,1,0,1,0,0,0,0,0,0,1,0,0,0
R0269,synthetic_52w,11,2026-03-12,1137718.0,Stable,1255735.0,1142553.0,1096497.0,1047002.0,1135446.75,77232.30979446038,1047002.0,1255735.0,208733.0,113182.0,0.09906061250550302,113182.0,0.09906061250550302,Stable,0,0,1,1.1059391380529293,0.06801931468337055,1,113182.0,0.09906061250550302,0.06801931468337055,1119525.0,0.12166767155713361,0.06801931468337055,1119525.0,67225.50000000006,3,2,1,0,0,0,0,1,0,0,0,ramadan_lebaran,29,kurir,jabodetabek,3.8918202981106265,7,8,56,739240.8333333334,0,1,0,1,0,0,0,0,0,0,1,0,0,0
R0269,synthetic_52w,12,2026-03-19,1228354.0,Stable,1137718.0,1255735.0,1142553.0,1096497.0,1158125.75,59128.3673771524,1096497.0,1255735.0,159238.0,-118017.0,-0.09398240870884382,-118017.0,-0.09398240870884382,Stable,0,0,1,0.9823786406614308,0.051055222092378484,0,-118017.0,-0.09398240870884382,0.051055222092378484,1140135.5,-0.0021203620096032446,0.051055222092378484,1140135.5,23684.500000000124,3,3,1,0,0,0,0,1,0,0,0,ramadan_lebaran,29,kurir,jabodetabek,3.8918202981106265,7,8,56,739240.8333333334,0,1,0,1,0,0,0,0,0,0,1,0,0,0
R0269,synthetic_52w,13,2026-03-26,1195530.0,Stable,1228354.0,1137718.0,1255735.0,1142553.0,1191090.0,51894.104853056284,1137718.0,1255735.0,118017.0,90636.0,0.07966473238535383,90636.0,0.07966473238535383,Stable,0,0,1,1.0312856291296209,0.04356858411459779,1,90636.0,0.07966473238535383,0.04356858411459779,1185453.5,0.036189104001126994,0.04356858411459779,1185453.5,13938.600000000055,3,4,1,0,1,1,0,1,0,0,0,ramadan_lebaran,29,kurir,jabodetabek,3.8918202981106265,7,8,56,739240.8333333334,0,1,0,1,0,0,0,0,0,0,1,0,0,0
R0269,synthetic_52w,14,2026-04-02,1193513.0,Stable,1195530.0,1228354.0,1137718.0,1255735.0,1204334.25,43972.22155165122,1137718.0,1255735.0,118017.0,-32824.0,-0.02672193846399328,-32824.0,-0.02672193846399328,Stable,0,0,1,0.992689529505617,0.036511642471059196,0,-32824.0,-0.02672193846399328,0.036511642471059196,1211942.0,-0.013541902170235869,0.036511642471059196,1211942.0,-8997.899999999994,4,1,2,1,0,1,0,1,0,0,0,ramadan_lebaran,29,kurir,jabodetabek,3.8918202981106265,7,8,56,739240.8333333334,0,1,0,1,0,0,0,0,0,0,1,0,0,0
R0269,synthetic_52w,15,2026-04-09,1161561.0,Stable,1193513.0,1195530.0,1228354.0,1137718.0,1188778.75,32562.989354288406,1137718.0,1228354.0,90636.0,-2017.0,-0.0016871178473145802,-2017.0,-0.0016871178473145802,Stable,0,0,1,1.003982448374014,0.027391967895025383,1,-2017.0,-0.0016871178473145802,0.027391967895025383,1194521.5,-0.0008442711160912549,0.027391967895025383,1194521.5,13456.100000000117,4,2,2,0,0,0,0,1,0,0,0,ramadan_lebaran,29,kurir,jabodetabek,3.8918202981106265,7,8,56,739240.8333333334,0,1,0,1,0,0,0,0,0,0,1,0,0,0
R0269,synthetic_52w,16,2026-04-16,1150217.0,Stable,1161561.0,1193513.0,1195530.0,1228354.0,1194739.5,23626.662190203675,1161561.0,1228354.0,66793.0,-31952.0,-0.02677138833008103,-31952.0,-0.02677138833008103,Stable,0,0,1,0.9722295111193695,0.019775576341289187,0,-31952.0,-0.02677138833008103,0.019775576341289187,1194521.5,-0.027593057136267536,0.019775576341289187,1194521.5,-20239.6,4,3,2,0,0,0,0,0,0,0,0,normal,29,kurir,jabodetabek,3.8918202981106265,7,8,56,739240.8333333334,0,1,0,1,0,0,0,0,0,0,1,0,0,0
R0269,synthetic_52w,17,2026-04-23,1103140.0,Stable,1150217.0,1161561.0,1193513.0,1195530.0,1175205.25,19741.120590977098,1150217.0,1195530.0,45313.0,-11344.0,-0.009766168113426673,-11344.0,-0.009766168113426673,Stable,0,0,1,0.9787371184735603,0.016798019402123245,0,-11344.0,-0.009766168113426673,0.016798019402123245,1177537.0,-0.023200969481213755,0.016798019402123245,1177537.0,-16789.099999999973,4,4,2,0,0,0,0,0,0,0,0,normal,29,kurir,jabodetabek,3.8918202981106265,7,8,56,739240.8333333334,0,1,0,1,0,0,0,0,0,0,1,0,0,0
R0269,synthetic_52w,18,2026-04-30,1133341.0,Stable,1103140.0,1150217.0,1161561.0,1193513.0,1152107.75,32423.657022111187,1103140.0,1193513.0,90373.0,-47077.0,-0.040928798652775954,-47077.0,-0.040928798652775954,Stable,0,0,1,0.9574972479787589,0.02814290331968619,0,-47077.0,-0.040928798652775954,0.02814290331968619,1155889.0,-0.045635004745265335,0.02814290331968619,1155889.0,-28246.30000000001,4,5,2,0,1,1,0,0,0,0,0,payday,29,kurir,jabodetabek,3.8918202981106265,7,8,56,739240.8333333334,0,1,0,1,0,0,0,0,0,0,1,0,0,0
R0269,synthetic_52w,19,2026-05-07,1118136.0,Stable,1133341.0,1103140.0,1150217.0,1161561.0,1137064.75,22010.241484079634,1103140.0,1161561.0,58421.0,30201.0,0.027377304784524176,30201.0,0.027377304784524176,Stable,0,0,1,0.9967251205351322,0.01935706958119987,0,30201.0,0.027377304784524176,0.01935706958119987,1141779.0,-0.007390221750443825,0.01935706958119987,1141779.0,-13173.700000000046,5,1,2,1,0,1,0,0,0,0,0,payday,29,kurir,jabodetabek,3.8918202981106265,7,8,56,739240.8333333334,0,1,0,1,0,0,0,0,0,0,1,0,0,0
R0269,synthetic_52w,20,2026-05-14,1154385.0,Stable,1118136.0,1133341.0,1103140.0,1150217.0,1126208.5,17497.153889990223,1103140.0,1150217.0,47077.0,-15205.0,-0.013416085714714282,-15205.0,-0.013416085714714282,Stable,0,0,1,0.9928321443143077,0.015536336202390786,0,-15205.0,-0.013416085714714282,0.015536336202390786,1125738.5,-0.006753344582245344,0.015536336202390786,1125738.5,-6604.199999999852,5,2,2,0,0,0,0,0,0,0,0,normal,29,kurir,jabodetabek,3.8918202981106265,7,8,56,739240.8333333334,0,1,0,1,0,0,0,0,0,0,1,0,0,0
