respondent_id,dataset_type,target_week_index,target_date,next_week_income,next_week_direction,lag_1_income,lag_2_income,lag_3_income,lag_4_income,rolling_mean_4w,rolling_std_4w,rolling_min_4w,rolling_max_4w,rolling_range_4w,income_trend_4w_abs,income_trend_4w_pct,last_income_change_abs,last_income_change_pct,previous_direction,is_previous_week_up,is_previous_week_down,is_previous_week_stable,lag_ratio_1_to_mean,volatility_ratio,is_income_above_recent_avg,income_momentum,income_momentum_pct,rolling_cv,rolling_median_income,rolling_last_vs_median_pct,rolling_cv_4w,rolling_median_4w,trend_slope_4w,target_month,target_week_of_month,target_quarter,target_is_month_start,target_is_month_end,target_is_payday_period,target_is_weekend,target_is_ramadan_lebaran,target_is_harbolnas,target_is_christmas_year_end,target_is_new_year,seasonal_event_type,usia,gig_type,domisili_code,experience_months_log,hari_kerja_per_minggu,jam_kerja_per_hari,total_jam_seminggu,bps_jasa_weekly,pref_awal_bulan,pref_payday,pref_weekend,pref_ramadan_lebaran,pref_natal_tahun_baru,pref_harbolnas,pref_promo_aplikasi,gig_jualan_online,gig_pekerja_harian,gig_freelance_desain,gig_ojek_online,gig_kurir,gig_freelance_it,gig_tutor,gig_content_creator
R0270,synthetic_52w,26,2026-06-25,746927.0,Stable,713095.0,702934.0,739830.0,771875.0,731933.5,26709.259709883387,702934.0,771875.0,68941.0,10161.0,0.014455126654849531,10161.0,0.014455126654849531,Stable,0,0,1,0.9742620060428987,0.03649137484468656,0,10161.0,0.014455126654849531,0.03649137484468656,726462.5,-0.018400812154791196,0.03649137484468656,726462.5,-21323.599999999908,6,4,2,0,1,1,0,0,0,0,0,normal,24,freelance_desain,jawa_timur,1.9459101490553132,7,6,42,460955.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R0270,synthetic_52w,27,2026-07-02,755306.0,Stable,746927.0,713095.0,702934.0,739830.0,725696.5,18216.88201229837,702934.0,746927.0,43993.0,33832.0,0.04744388896290116,33832.0,0.04744388896290116,Stable,0,0,1,1.0292553429705118,0.02510261798465112,1,33832.0,0.04744388896290116,0.02510261798465112,726462.5,0.028170070719410845,0.02510261798465112,726462.5,3145.200000000056,7,1,3,1,0,1,0,0,0,0,0,normal,24,freelance_desain,jawa_timur,1.9459101490553132,7,6,42,460955.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R0270,synthetic_52w,28,2026-07-09,772713.0,Stable,755306.0,746927.0,713095.0,702934.0,729565.5,22048.294633599216,702934.0,755306.0,52372.0,8379.0,0.011217963736750713,8379.0,0.011217963736750713,Stable,0,0,1,1.0352819589193842,0.030221131116533358,1,8379.0,0.011217963736750713,0.030221131116533358,730011.0,0.03465016280576594,0.030221131116533358,730011.0,19094.799999999992,7,2,3,0,0,0,0,0,0,0,0,normal,24,freelance_desain,jawa_timur,1.9459101490553132,7,6,42,460955.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R0270,synthetic_52w,29,2026-07-16,726395.0,Stable,772713.0,755306.0,746927.0,713095.0,747010.25,21677.76475302516,713095.0,772713.0,59618.0,17407.0,0.02304628852412135,17407.0,0.02304628852412135,Stable,0,0,1,1.0344074930698741,0.02901936720818109,1,17407.0,0.02304628852412135,0.02901936720818109,751116.5,0.028752530399744913,0.02901936720818109,751116.5,18723.299999999963,7,3,3,0,0,0,0,0,0,0,0,normal,24,freelance_desain,jawa_timur,1.9459101490553132,7,6,42,460955.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R0270,synthetic_52w,30,2026-07-23,742894.0,Stable,726395.0,772713.0,755306.0,746927.0,750335.25,16660.010419789658,726395.0,772713.0,46318.0,-46318.0,-0.059942048341363484,-46318.0,-0.059942048341363484,Stable,0,0,1,0.9680939286805464,0.02220342229661962,0,-46318.0,-0.059942048341363484,0.02220342229661962,751116.5,-0.0329130035087766,0.02220342229661962,751116.5,-4418.899999999973,7,4,3,0,0,0,0,0,0,0,0,normal,24,freelance_desain,jawa_timur,1.9459101490553132,7,6,42,460955.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R0270,synthetic_52w,31,2026-07-30,760305.0,Stable,742894.0,726395.0,772713.0,755306.0,749327.0,16955.18762797982,726395.0,772713.0,46318.0,16499.0,0.02271353740045017,16499.0,0.02271353740045017,Stable,0,0,1,0.9914149630268227,0.022627220996947688,0,16499.0,0.02271353740045017,0.022627220996947688,749100.0,-0.00828460819650247,0.022627220996947688,749100.0,-8355.399999999994,7,5,3,0,1,1,0,0,0,0,0,normal,24,freelance_desain,jawa_timur,1.9459101490553132,7,6,42,460955.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R0270,synthetic_52w,32,2026-08-06,731389.0,Stable,760305.0,742894.0,726395.0,772713.0,750576.75,17524.51206703057,726395.0,772713.0,46318.0,17411.0,0.02343672179341871,17411.0,0.02343672179341871,Stable,0,0,1,1.0129610329656493,0.02334806143013432,1,17411.0,0.02343672179341871,0.02334806143013432,751599.5,0.01158263144134609,0.02334806143013432,751599.5,-2072.5000000000186,8,1,3,1,0,1,0,0,0,0,0,normal,24,freelance_desain,jawa_timur,1.9459101490553132,7,6,42,460955.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R0270,synthetic_52w,33,2026-08-13,756818.0,Stable,731389.0,760305.0,742894.0,726395.0,740245.75,13035.260207893818,726395.0,760305.0,33910.0,-28916.0,-0.03803210553659387,-28916.0,-0.03803210553659387,Stable,0,0,1,0.9880353923004623,0.017609368521053742,0,-28916.0,-0.03803210553659387,0.017609368521053742,737141.5,-0.0078037934372166,0.017609368521053742,737141.5,3239.3000000000497,8,2,3,0,0,0,0,0,0,0,0,normal,24,freelance_desain,jawa_timur,1.9459101490553132,7,6,42,460955.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R0270,synthetic_52w,34,2026-08-20,753761.0,Stable,756818.0,731389.0,760305.0,742894.0,747851.5,11522.570210243894,731389.0,760305.0,28916.0,25429.0,0.0347680919455994,25429.0,0.0347680919455994,Stable,0,0,1,1.0119896797693124,0.01540756448338192,1,25429.0,0.0347680919455994,0.01540756448338192,749856.0,0.009284449280928605,0.01540756448338192,749856.0,1285.6000000000522,8,3,3,0,0,0,0,0,0,0,0,normal,24,freelance_desain,jawa_timur,1.9459101490553132,7,6,42,460955.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R0270,synthetic_52w,35,2026-08-27,815422.0,Stable,753761.0,756818.0,731389.0,760305.0,750568.25,11312.614184506603,731389.0,760305.0,28916.0,-3057.0,-0.004039280249676937,-3057.0,-0.004039280249676937,Stable,0,0,1,1.004253777054918,0.015072065977353296,1,-3057.0,-0.004039280249676937,0.015072065977353296,755289.5,-0.0020237273257472797,0.015072065977353296,755289.5,579.7000000000875,8,4,3,0,1,1,0,0,0,0,0,normal,24,freelance_desain,jawa_timur,1.9459101490553132,7,6,42,460955.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R0270,synthetic_52w,36,2026-09-03,750310.0,Stable,815422.0,753761.0,756818.0,731389.0,764347.5,31079.07103260971,731389.0,815422.0,84033.0,61661.0,0.08180444464492061,61661.0,0.08180444464492061,Stable,0,0,1,1.0668210467097754,0.040660918015182505,1,61661.0,0.08180444464492061,0.040660918015182505,755289.5,0.07961516742917782,0.040660918015182505,755289.5,24904.199999999997,9,1,3,1,0,1,0,0,0,0,0,normal,24,freelance_desain,jawa_timur,1.9459101490553132,7,6,42,460955.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R0270,synthetic_52w,37,2026-09-10,778914.0,Stable,750310.0,815422.0,753761.0,756818.0,769077.75,26855.736113305476,750310.0,815422.0,65112.0,-65112.0,-0.07985067854436108,-65112.0,-0.07985067854436108,Stable,0,0,1,0.9755970706472785,0.0349194032895965,0,-65112.0,-0.07985067854436108,0.0349194032895965,755289.5,-0.006592836256826025,0.0349194032895965,755289.5,4213.699999999955,9,2,3,0,0,0,0,0,0,0,0,normal,24,freelance_desain,jawa_timur,1.9459101490553132,7,6,42,460955.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R0270,synthetic_52w,38,2026-09-17,762108.0,Stable,778914.0,750310.0,815422.0,753761.0,774601.75,26025.5369240963,750310.0,815422.0,65112.0,28604.0,0.03812290919753169,28604.0,0.03812290919753169,Stable,0,0,1,1.0055670542959656,0.033598603313375296,1,28604.0,0.03812290919753169,0.033598603313375296,766337.5,0.016411176537752623,0.033598603313375296,766337.5,1034.6999999999687,9,3,3,0,0,0,0,0,0,0,0,normal,24,freelance_desain,jawa_timur,1.9459101490553132,7,6,42,460955.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R0270,synthetic_52w,39,2026-09-24,726605.0,Stable,762108.0,778914.0,750310.0,815422.0,776688.5,24564.471880136156,750310.0,815422.0,65112.0,-16806.0,-0.021576194547793467,-16806.0,-0.021576194547793467,Stable,0,0,1,0.9812273517632873,0.03162718629171947,0,-16806.0,-0.021576194547793467,0.03162718629171947,770511.0,-0.010905749561005618,0.03162718629171947,770511.0,-13133.800000000014,9,4,3,0,1,0,0,0,0,0,0,normal,24,freelance_desain,jawa_timur,1.9459101490553132,7,6,42,460955.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R0270,synthetic_52w,40,2026-10-01,725270.0,Stable,726605.0,762108.0,778914.0,750310.0,754484.25,19036.879948865044,726605.0,778914.0,52309.0,-35503.0,-0.04658526088165982,-35503.0,-0.04658526088165982,Stable,0,0,1,0.9630485990926915,0.025231646583563597,0,-35503.0,-0.04658526088165982,0.025231646583563597,756209.0,-0.03914790752292025,0.025231646583563597,756209.0,-8792.099999999975,10,1,4,1,0,1,0,0,0,0,0,normal,24,freelance_desain,jawa_timur,1.9459101490553132,7,6,42,460955.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R0270,synthetic_52w,41,2026-10-08,740422.0,Stable,725270.0,726605.0,762108.0,778914.0,748224.25,23070.05002568265,725270.0,778914.0,53644.0,-1335.0,-0.0018373118819716352,-1335.0,-0.0018373118819716352,Stable,0,0,1,0.9693216973387323,0.030833069130922514,0,-1335.0,-0.0018373118819716352,0.030833069130922514,744356.5,-0.025641611244074578,0.030833069130922514,744356.5,-19643.4999999999,10,2,4,0,0,0,0,0,0,0,0,normal,24,freelance_desain,jawa_timur,1.9459101490553132,7,6,42,460955.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R0270,synthetic_52w,42,2026-10-15,765401.0,Stable,740422.0,725270.0,726605.0,762108.0,738601.25,14811.437023040675,725270.0,762108.0,36838.0,15152.0,0.020891530050877603,15152.0,0.020891530050877603,Stable,0,0,1,1.0024651325732254,0.020053360352477977,1,15152.0,0.020891530050877603,0.020053360352477977,733513.5,0.009418367896432717,0.020053360352477977,733513.5,-6639.2999999999765,10,3,4,0,0,0,0,0,0,0,0,normal,24,freelance_desain,jawa_timur,1.9459101490553132,7,6,42,460955.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R0270,synthetic_52w,43,2026-10-22,795255.0,Stable,765401.0,740422.0,725270.0,726605.0,739424.5,16128.104422094992,725270.0,765401.0,40131.0,24979.0,0.033736166672519184,24979.0,0.033736166672519184,Stable,0,0,1,1.0351306996184195,0.02181169872258086,1,24979.0,0.033736166672519184,0.02181169872258086,733513.5,0.04347227419808906,0.02181169872258086,733513.5,13153.999999999993,10,4,4,0,0,0,0,0,0,0,0,normal,24,freelance_desain,jawa_timur,1.9459101490553132,7,6,42,460955.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R0270,synthetic_52w,44,2026-10-29,808562.0,Stable,795255.0,765401.0,740422.0,725270.0,756587.0,26528.110251203347,725270.0,795255.0,69985.0,29854.0,0.03900439116227964,29854.0,0.03900439116227964,Stable,0,0,1,1.051108464723819,0.03506286818462827,1,29854.0,0.03900439116227964,0.03506286818462827,752911.5,0.05623967757166679,0.03506286818462827,752911.5,23493.399999999983,10,5,4,0,1,1,0,0,0,0,0,normal,24,freelance_desain,jawa_timur,1.9459101490553132,7,6,42,460955.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R0270,synthetic_52w,45,2026-11-05,769317.0,Stable,808562.0,795255.0,765401.0,740422.0,777410.0,26463.27338973771,740422.0,808562.0,68140.0,13307.0,0.016732997591967357,13307.0,0.016732997591967357,Stable,0,0,1,1.0400715195328076,0.034040304845239594,1,13307.0,0.016732997591967357,0.034040304845239594,780328.0,0.036182220809710786,0.034040304845239594,780328.0,23427.400000000038,11,1,4,1,0,1,0,0,0,0,0,normal,24,freelance_desain,jawa_timur,1.9459101490553132,7,6,42,460955.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R0270,synthetic_52w,46,2026-11-12,785683.0,Stable,769317.0,808562.0,795255.0,765401.0,784633.75,17957.405176904038,765401.0,808562.0,43161.0,-39245.0,-0.048536785057917635,-39245.0,-0.048536785057917635,Stable,0,0,1,0.9804791088836033,0.022886353253226792,0,-39245.0,-0.048536785057917635,0.022886353253226792,782286.0,-0.016578335800461724,0.022886353253226792,782286.0,2505.5000000000377,11,2,4,0,0,0,0,0,0,0,0,normal,24,freelance_desain,jawa_timur,1.9459101490553132,7,6,42,460955.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R0270,synthetic_52w,47,2026-11-19,781435.0,Stable,785683.0,769317.0,808562.0,795255.0,789704.25,14302.412163250645,769317.0,808562.0,39245.0,16366.0,0.02127341525015046,16366.0,0.02127341525015046,Stable,0,0,1,0.994907903813358,0.0181110993935396,0,16366.0,0.02127341525015046,0.0181110993935396,790469.0,-0.006054633388532631,0.0181110993935396,790469.0,-6796.099999999933,11,3,4,0,0,0,0,0,0,0,0,normal,24,freelance_desain,jawa_timur,1.9459101490553132,7,6,42,460955.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R0270,synthetic_52w,48,2026-11-26,757642.0,Stable,781435.0,785683.0,769317.0,808562.0,786249.25,14213.176498851339,769317.0,808562.0,39245.0,-4248.0,-0.005406760741927724,-4248.0,-0.005406760741927724,Stable,0,0,1,0.993876941695016,0.01807718926135871,0,-4248.0,-0.005406760741927724,0.01807718926135871,783559.0,-0.002710708446970809,0.01807718926135871,783559.0,-6501.499999999983,11,4,4,0,1,1,0,0,0,0,0,normal,24,freelance_desain,jawa_timur,1.9459101490553132,7,6,42,460955.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R0270,synthetic_52w,49,2026-12-03,750952.0,Stable,757642.0,781435.0,785683.0,769317.0,773519.25,10958.579797925458,757642.0,785683.0,28041.0,-23793.0,-0.030447829953866926,-23793.0,-0.030447829953866926,Stable,0,0,1,0.9794740079190014,0.014167171402554569,0,-23793.0,-0.030447829953866926,0.014167171402554569,775376.0,-0.02287148428633334,0.014167171402554569,775376.0,-3927.299999999948,12,1,4,1,0,1,0,0,0,0,0,normal,24,freelance_desain,jawa_timur,1.9459101490553132,7,6,42,460955.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R0270,synthetic_52w,50,2026-12-10,736543.0,Stable,750952.0,757642.0,781435.0,785683.0,768928.0,14896.857437056984,750952.0,785683.0,34731.0,-6690.0,-0.008830027902360217,-6690.0,-0.008830027902360217,Stable,0,0,1,0.9766219984185776,0.0193735400935549,0,-6690.0,-0.008830027902360217,0.0193735400935549,769538.5,-0.024152787677289702,0.0193735400935549,769538.5,-12798.600000000108,12,2,4,0,0,0,0,0,0,0,0,normal,24,freelance_desain,jawa_timur,1.9459101490553132,7,6,42,460955.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R0270,synthetic_52w,51,2026-12-17,742046.0,Stable,736543.0,750952.0,757642.0,781435.0,756643.0,16217.573385065967,736543.0,781435.0,44892.0,-14409.0,-0.019187644483269237,-14409.0,-0.019187644483269237,Stable,0,0,1,0.9734352924695001,0.02143358675764656,0,-14409.0,-0.019187644483269237,0.02143358675764656,754297.0,-0.023537147834341115,0.02143358675764656,754297.0,-14136.599999999968,12,3,4,0,0,0,0,0,0,0,0,normal,24,freelance_desain,jawa_timur,1.9459101490553132,7,6,42,460955.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R0270,synthetic_52w,52,2026-12-24,760968.0,Stable,742046.0,736543.0,750952.0,757642.0,746795.75,8102.384845679697,736543.0,757642.0,21099.0,5503.0,0.0074713899935238,5503.0,0.0074713899935238,Stable,0,0,1,0.9936398272218341,0.010849532614077808,0,5503.0,0.0074713899935238,0.010849532614077808,746499.0,-0.005965178787915322,0.010849532614077808,746499.0,-6119.699999999959,12,4,4,0,1,0,0,0,0,1,0,christmas_year_end,24,freelance_desain,jawa_timur,1.9459101490553132,7,6,42,460955.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R0271,synthetic_52w,5,2026-01-29,338685.0,Stable,349416.0,365294.0,367677.0,392288.0,368668.75,15337.12700239194,349416.0,392288.0,42872.0,-15878.0,-0.043466358604302285,-15878.0,-0.043466358604302285,Stable,0,0,1,0.9477776459219828,0.04160137522475648,0,-15878.0,-0.043466358604302285,0.04160137522475648,366485.5,-0.04657619469255946,0.04160137522475648,366485.5,-13099.90000000005,1,5,1,0,1,1,0,0,0,0,0,normal,29,kurir,jawa_timur,1.791759469228055,4,8,32,460955.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
R0271,synthetic_52w,6,2026-02-05,340128.0,Stable,338685.0,349416.0,365294.0,367677.0,355268.0,11871.665321259692,338685.0,367677.0,28992.0,-10731.0,-0.030711243904114293,-10731.0,-0.030711243904114293,Stable,0,0,1,0.9533225621221163,0.033416083973956824,0,-10731.0,-0.030711243904114293,0.033416083973956824,357355.0,-0.052244966489904995,0.033416083973956824,357355.0,-10285.399999999949,2,1,1,1,0,1,0,0,0,0,0,normal,29,kurir,jawa_timur,1.791759469228055,4,8,32,460955.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
R0271,synthetic_52w,7,2026-02-12,334067.0,Stable,340128.0,338685.0,349416.0,365294.0,348380.75,10597.70280237656,338685.0,365294.0,26609.0,1443.0,0.004260596129146552,1443.0,0.004260596129146552,Stable,0,0,1,0.9763111193715497,0.030419886295027954,0,1443.0,0.004260596129146552,0.030419886295027954,344772.0,-0.013469771327137935,0.030419886295027954,344772.0,-8622.899999999992,2,2,1,0,0,0,0,0,0,0,0,normal,29,kurir,jawa_timur,1.791759469228055,4,8,32,460955.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
R0271,synthetic_52w,8,2026-02-19,331996.0,Stable,334067.0,340128.0,338685.0,349416.0,340574.0,5574.254434451302,334067.0,349416.0,15349.0,-6061.0,-0.017819761971963496,-6061.0,-0.017819761971963496,Stable,0,0,1,0.9808940200954859,0.016367234241167268,0,-6061.0,-0.017819761971963496,0.016367234241167268,339406.5,-0.01573187313737362,0.016367234241167268,339406.5,-4460.399999999952,2,3,1,0,0,0,0,0,0,0,0,normal,29,kurir,jawa_timur,1.791759469228055,4,8,32,460955.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
R0271,synthetic_52w,9,2026-02-26,307743.0,Stable,331996.0,334067.0,340128.0,338685.0,336219.0,3310.070618582027,331996.0,340128.0,8132.0,-2071.0,-0.006199355219162623,-2071.0,-0.006199355219162623,Stable,0,0,1,0.9874397342208501,0.009844983830723507,0,-2071.0,-0.006199355219162623,0.009844983830723507,336376.0,-0.013021143006635432,0.009844983830723507,336376.0,-2612.800000000011,2,4,1,0,1,1,0,0,0,0,0,normal,29,kurir,jawa_timur,1.791759469228055,4,8,32,460955.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
R0271,synthetic_52w,10,2026-03-05,314211.0,Stable,307743.0,331996.0,334067.0,340128.0,328483.5,12341.75685427322,307743.0,340128.0,32385.0,-24253.0,-0.0730520849648791,-24253.0,-0.0730520849648791,Stable,0,0,1,0.9368598422751828,0.03757192326029533,0,-24253.0,-0.0730520849648791,0.03757192326029533,333031.5,-0.07593425847104553,0.03757192326029533,333031.5,-9922.600000000017,3,1,1,1,0,1,0,1,0,0,0,normal,29,kurir,jawa_timur,1.791759469228055,4,8,32,460955.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
R0271,synthetic_52w,11,2026-03-12,302192.0,Stable,314211.0,307743.0,331996.0,334067.0,322004.25,11285.643565499488,307743.0,334067.0,26324.0,6468.0,0.02101753736071982,6468.0,0.02101753736071982,Stable,0,0,1,0.9757976796890103,0.03504811990990643,0,6468.0,0.02101753736071982,0.03504811990990643,323103.5,-0.027522140738184514,0.03504811990990643,323103.5,-8382.10000000001,3,2,1,0,0,0,0,1,0,0,0,normal,29,kurir,jawa_timur,1.791759469228055,4,8,32,460955.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
R0271,synthetic_52w,12,2026-03-19,299663.0,Stable,302192.0,314211.0,307743.0,331996.0,314035.5,11207.970478637068,302192.0,331996.0,29804.0,-12019.0,-0.03825136612021858,-12019.0,-0.03825136612021858,Stable,0,0,1,0.9622861109651616,0.03569013846726586,0,-12019.0,-0.03825136612021858,0.03569013846726586,310977.0,-0.02824967762889217,0.03569013846726586,310977.0,-8294.400000000009,3,3,1,0,0,0,0,1,0,0,0,normal,29,kurir,jawa_timur,1.791759469228055,4,8,32,460955.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
R0271,synthetic_52w,13,2026-03-26,296977.0,Stable,299663.0,302192.0,314211.0,307743.0,305952.25,5592.581755102021,299663.0,314211.0,14548.0,-2529.0,-0.008368851591041457,-2529.0,-0.008368851591041457,Stable,0,0,1,0.9794436876996329,0.018279263365776916,0,-2529.0,-0.008368851591041457,0.018279263365776916,304967.5,-0.017393656701123892,0.018279263365776916,304967.5,-3625.8999999999614,3,4,1,0,1,1,0,1,0,0,0,normal,29,kurir,jawa_timur,1.791759469228055,4,8,32,460955.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
R0271,synthetic_52w,14,2026-04-02,297762.0,Stable,296977.0,299663.0,302192.0,314211.0,303260.75,6585.581233839576,296977.0,314211.0,17234.0,-2686.0,-0.008963402221829187,-2686.0,-0.008963402221829187,Stable,0,0,1,0.9792793825115845,0.02171590366982729,0,-2686.0,-0.008963402221829187,0.02171590366982729,300927.5,-0.013127746716401791,0.02171590366982729,300927.5,-5423.100000000006,4,1,2,1,0,1,0,1,0,0,0,normal,29,kurir,jawa_timur,1.791759469228055,4,8,32,460955.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
R0271,synthetic_52w,15,2026-04-09,302569.0,Stable,297762.0,296977.0,299663.0,302192.0,299148.5,2010.3107346875506,296977.0,302192.0,5215.0,785.0,0.0026433023432791093,785.0,0.0026433023432791093,Stable,0,0,1,0.9953651781640223,0.006720109693638948,0,785.0,0.0026433023432791093,0.006720109693638948,298712.5,-0.0031819893710507596,0.006720109693638948,298712.5,-1597.5999999999979,4,2,2,0,0,0,0,1,0,0,0,normal,29,kurir,jawa_timur,1.791759469228055,4,8,32,460955.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
R0271,synthetic_52w,16,2026-04-16,306202.0,Stable,302569.0,297762.0,296977.0,299663.0,299242.75,2154.460068671499,296977.0,302569.0,5592.0,4807.0,0.016143765826398263,4807.0,0.016143765826398263,Stable,0,0,1,1.0111155575197728,0.007199706822208721,1,4807.0,0.016143765826398263,0.007199706822208721,298712.5,0.012910407164079173,0.007199706822208721,298712.5,950.3000000000299,4,3,2,0,0,0,0,0,0,0,0,normal,29,kurir,jawa_timur,1.791759469228055,4,8,32,460955.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
R0271,synthetic_52w,17,2026-04-23,318628.0,Stable,306202.0,302569.0,297762.0,296977.0,300877.5,3746.055024956254,296977.0,306202.0,9225.0,3633.0,0.012007178527872982,3633.0,0.012007178527872982,Stable,0,0,1,1.0176965708635575,0.012450432567926328,1,3633.0,0.012007178527872982,0.012450432567926328,300165.5,0.020110572334262264,0.012450432567926328,300165.5,3248.1999999999884,4,4,2,0,0,0,0,0,0,0,0,normal,29,kurir,jawa_timur,1.791759469228055,4,8,32,460955.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
R0271,synthetic_52w,18,2026-04-30,322787.0,Stable,318628.0,306202.0,302569.0,297762.0,306290.25,7726.684488673004,297762.0,318628.0,20866.0,12426.0,0.04058105433667971,12426.0,0.04058105433667971,Stable,0,0,1,1.0402812365068754,0.025226674661282898,1,12426.0,0.04058105433667971,0.025226674661282898,304385.5,0.04679099365771366,0.025226674661282898,304385.5,6623.100000000012,4,5,2,0,1,1,0,0,0,0,0,normal,29,kurir,jawa_timur,1.791759469228055,4,8,32,460955.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
R0271,synthetic_52w,19,2026-05-07,306812.0,Stable,322787.0,318628.0,306202.0,302569.0,312546.5,8391.300092953416,302569.0,322787.0,20218.0,4159.0,0.013052839047415795,4159.0,0.013052839047415795,Stable,0,0,1,1.0327647246089782,0.02684816529045571,1,4159.0,0.013052839047415795,0.02684816529045571,312415.0,0.03319943024502665,0.02684816529045571,312415.0,7307.999999999968,5,1,2,1,0,1,0,0,0,0,0,normal,29,kurir,jawa_timur,1.791759469228055,4,8,32,460955.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
R0271,synthetic_52w,20,2026-05-14,313810.0,Stable,306812.0,322787.0,318628.0,306202.0,313607.25,7254.117636728812,306202.0,322787.0,16585.0,-15975.0,-0.049490840709198326,-15975.0,-0.049490840709198326,Stable,0,0,1,0.9783319741491946,0.023131217906246785,0,-15975.0,-0.049490840709198326,0.023131217906246785,312720.0,-0.018892299820926068,0.023131217906246785,312720.0,598.8999999999822,5,2,2,0,0,0,0,0,0,0,0,normal,29,kurir,jawa_timur,1.791759469228055,4,8,32,460955.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
R0271,synthetic_52w,21,2026-05-21,320383.0,Stable,313810.0,306812.0,322787.0,318628.0,315509.25,5941.840092723802,306812.0,322787.0,15975.0,6998.0,0.022808755850488246,6998.0,0.022808755850488246,Stable,0,0,1,0.9946142624978507,0.018832538484129392,0,6998.0,0.022808755850488246,0.018832538484129392,316219.0,-0.0076181380625452615,0.018832538484129392,316219.0,-3042.899999999976,5,3,2,0,0,0,0,0,0,0,0,normal,29,kurir,jawa_timur,1.791759469228055,4,8,32,460955.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
R0271,synthetic_52w,22,2026-05-28,318939.0,Stable,320383.0,313810.0,306812.0,322787.0,315948.0,6214.472745132929,306812.0,322787.0,15975.0,6573.0,0.020945795226410886,6573.0,0.020945795226410886,Stable,0,0,1,1.0140371200324103,0.01966928970948678,1,6573.0,0.020945795226410886,0.01966928970948678,317096.5,0.01036435280742613,0.01966928970948678,317096.5,-21.400000000015797,5,4,2,0,1,1,0,0,0,0,0,normal,29,kurir,jawa_timur,1.791759469228055,4,8,32,460955.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
R0271,synthetic_52w,23,2026-06-04,320312.0,Stable,318939.0,320383.0,313810.0,306812.0,314986.0,5313.9220449682925,306812.0,320383.0,13571.0,-1444.0,-0.0045071055580352265,-1444.0,-0.0045071055580352265,Stable,0,0,1,1.0125497641165004,0.01687034358659843,1,-1444.0,-0.0045071055580352265,0.01687034358659843,316374.5,0.008105899811773705,0.01687034358659843,316374.5,4295.400000000009,6,1,2,1,0,1,0,0,0,0,0,normal,29,kurir,jawa_timur,1.791759469228055,4,8,32,460955.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
